brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
6,2,1,2011,5,2019,2,507,54681,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,31589384,https://omsk.drom.ru/mercedes-benz/g-class/31589384.html,3600000
6,2,1,2011,5,2018,2,507,45360,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,30572435,https://krasnoyarsk.drom.ru/mercedes-benz/g-class/30572435.html,3500000
6,2,1,2011,5,2017,2,507,41010,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,27786941,https://novosibirsk.drom.ru/mercedes-benz/g-class/27786941.html,3100000
6,2,1,2011,5,2017,2,507,47846,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,27215824,https://ekaterinburg.drom.ru/mercedes-benz/g-class/27215824.html,5300000
6,2,1,2011,5,2017,2,507,55302,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,25455977,https://krasnodar.drom.ru/mercedes-benz/g-class/25455977.html,3540000
6,2,1,2011,5,2017,2,506,50952,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,24896446,https://krasnodar.drom.ru/mercedes-benz/g-class/24896446.html,3900000
6,2,1,2011,5,2017,2,507,54681,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,25096484,https://krasnodar.drom.ru/mercedes-benz/g-class/25096484.html,3900000
6,2,1,2011,5,2017,2,507,54681,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,21527807,https://novosibirsk.drom.ru/mercedes-benz/g-class/21527807.html,3350000
6,2,1,2011,5,2017,2,506,49710,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,23225111,https://krasnodar.drom.ru/mercedes-benz/g-class/23225111.html,4600000
6,2,1,2011,5,2016,2,510,49710,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,23106436,https://sochi.drom.ru/mercedes-benz/g-class/23106436.html,3000000
6,2,1,2011,5,2016,2,500,49088,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,21504795,https://simferopol.drom.ru/mercedes-benz/g-class/21504795.html,4500000
6,2,1,2011,5,2016,2,507,49710,3,2,2,3,2,1,0,10725,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63 AMG,20935997,https://vladivostok.drom.ru/mercedes-benz/g-class/20935997.html,4300000
