brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
11,5,1,2011,4,2018,2,136,96934,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,30257988,https://krasnodar.drom.ru/bmw/3-series/30257988.html,580000
11,5,1,2011,4,2018,2,245,82021,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,30246620,https://spb.drom.ru/bmw/5-series/30246620.html,950000
11,5,1,2011,4,2018,2,184,83885,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29966088,https://perm.drom.ru/bmw/5-series/29966088.html,820000
11,5,1,2011,4,2018,2,136,90099,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28188281,https://simferopol.drom.ru/bmw/3-series/28188281.html,649000
11,5,1,2011,4,2018,2,136,89477,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29276850,https://krasnodar.drom.ru/bmw/3-series/29276850.html,650000
11,5,1,2011,4,2018,2,136,90720,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29376179,https://novorossiysk.drom.ru/bmw/3-series/29376179.html,645000
11,5,1,2011,4,2018,2,136,84506,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,30032402,https://moscow.drom.ru/bmw/3-series/30032402.html,639000
11,5,1,2011,4,2018,2,156,93206,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29996898,https://simferopol.drom.ru/bmw/3-series/29996898.html,780000
11,5,1,2011,4,2018,2,136,86681,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29465532,https://ekaterinburg.drom.ru/bmw/3-series/29465532.html,600000
11,5,1,2011,4,2018,2,136,83885,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29861513,https://krasnoyarsk.drom.ru/bmw/3-series/29861513.html,650000
11,5,2,2011,4,2018,2,184,111225,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29803749,https://moscow.drom.ru/bmw/5-series/29803749.html,900000
11,5,1,2011,4,2018,2,157,99419,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28256826,https://chelyabinsk.drom.ru/bmw/3-series/28256826.html,760000
11,5,1,2011,4,2018,2,156,102526,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26805156,https://kurgan.drom.ru/bmw/3-series/26805156.html,700000
11,5,1,2011,4,2018,2,245,102526,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28164473,https://kemerovo.drom.ru/bmw/5-series/28164473.html,1000000
11,5,1,2011,4,2018,2,156,86992,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29646341,https://chelyabinsk.drom.ru/bmw/3-series/29646341.html,655000
11,5,1,2011,4,2018,2,136,111225,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29519010,https://meget.drom.ru/bmw/3-series/29519010.html,775000
11,5,1,2011,4,2018,2,136,105633,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28990619,https://magnitogorsk.drom.ru/bmw/3-series/28990619.html,550000
11,5,1,2011,4,2018,2,157,83885,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28711550,https://simferopol.drom.ru/bmw/3-series/28711550.html,750000
11,5,2,2011,4,2018,2,184,82642,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,29002575,https://stavropol.drom.ru/bmw/5-series/29002575.html,1050000
11,5,1,2011,4,2018,2,156,84009,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28717498,https://krymsk.drom.ru/bmw/3-series/28717498.html,750000
11,5,1,2011,4,2018,2,184,93206,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28556839,https://krasnodar.drom.ru/bmw/5-series/28556839.html,1000000
11,5,1,2011,4,2018,2,136,91963,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28542202,https://novosibirsk.drom.ru/bmw/3-series/28542202.html,650000
11,5,1,2011,4,2018,2,136,101905,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26955406,https://tomsk.drom.ru/bmw/3-series/26955406.html,750000
11,5,1,2011,4,2018,2,136,84506,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28655451,https://abinsk.drom.ru/bmw/3-series/28655451.html,799999
11,5,1,2011,4,2018,2,156,103769,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28711240,https://kropotkin.drom.ru/bmw/3-series/28711240.html,949000
11,5,1,2011,4,2018,2,157,84404,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26305860,https://yalta.drom.ru/bmw/3-series/26305860.html,700000
11,5,1,2011,4,2018,2,136,107497,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27132234,https://novosibirsk.drom.ru/bmw/3-series/27132234.html,770000
11,5,1,2011,4,2017,2,157,97555,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27395894,https://chelyabinsk.drom.ru/bmw/3-series/27395894.html,720000
11,5,1,2011,4,2017,2,156,83388,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27340894,https://krymsk.drom.ru/bmw/3-series/27340894.html,750000
11,5,2,2011,4,2017,2,184,90099,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28133578,https://taganrog.drom.ru/bmw/5-series/28133578.html,1115000
11,5,1,2011,4,2017,2,136,96313,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27495575,https://magnitogorsk.drom.ru/bmw/3-series/27495575.html,640000
11,5,1,2011,4,2017,2,136,91963,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28058668,https://chelyabinsk.drom.ru/bmw/3-series/28058668.html,677000
11,5,1,2011,4,2017,2,156,102526,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,28022440,https://magnitogorsk.drom.ru/bmw/3-series/28022440.html,830000
11,5,1,2011,4,2017,2,136,82642,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27911821,https://aksay.drom.ru/bmw/3-series/27911821.html,650000
11,5,1,2011,4,2017,2,156,86992,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27350880,https://krasnodar.drom.ru/bmw/3-series/27350880.html,710000
11,5,1,2011,4,2017,2,156,110604,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27729899,https://miass.drom.ru/bmw/3-series/27729899.html,770000
11,5,1,2011,4,2017,2,136,90720,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27267089,https://novosibirsk.drom.ru/bmw/3-series/27267089.html,650000
11,5,1,2011,4,2017,2,136,86060,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,27067037,https://krasnodar.drom.ru/bmw/3-series/27067037.html,760000
11,5,1,2011,4,2017,2,136,91342,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26754219,https://moscow.drom.ru/bmw/3-series/26754219.html,615000
11,5,1,2011,4,2017,2,136,102526,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26716243,https://novosibirsk.drom.ru/bmw/3-series/26716243.html,800000
11,5,1,2011,4,2017,2,136,84506,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,25777901,https://ekaterinburg.drom.ru/bmw/3-series/25777901.html,695000
11,5,1,2011,4,2017,2,136,103893,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26300341,https://spb.drom.ru/bmw/3-series/26300341.html,755000
11,5,1,2011,4,2017,2,100,105633,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26576485,https://ekaterinburg.drom.ru/bmw/3-series/26576485.html,299999
11,5,1,2011,4,2017,2,136,102526,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26548881,https://moscow.drom.ru/bmw/3-series/26548881.html,600000
11,5,0,2011,4,2017,2,157,85749,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,25806587,https://tyumen.drom.ru/bmw/3-series/25806587.html,720000
11,5,1,2011,4,2017,2,136,93206,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,22076115,https://irkutsk.drom.ru/bmw/3-series/22076115.html,850000
11,5,1,2011,4,2017,2,184,83885,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26227046,https://moscow.drom.ru/bmw/5-series/26227046.html,950000
11,5,1,2011,4,2017,2,245,82021,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26215046,https://moscow.drom.ru/bmw/5-series/26215046.html,1070000
11,5,1,2011,4,2017,2,146,93206,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,26142401,https://gelendzhik.drom.ru/bmw/3-series/26142401.html,750000
11,5,1,2011,4,2017,2,136,86371,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,25899417,https://sterlitamak.drom.ru/bmw/3-series/25899417.html,610000
11,5,1,2011,4,2017,2,136,82642,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24871455,https://ekaterinburg.drom.ru/bmw/3-series/24871455.html,725000
11,5,1,2011,4,2017,2,136,81400,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,25516524,https://moscow.drom.ru/bmw/3-series/25516524.html,687000
11,5,1,2011,4,2017,2,136,83885,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24432553,https://ekaterinburg.drom.ru/bmw/3-series/24432553.html,678000
11,5,1,2011,4,2017,2,136,99419,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24931238,https://pyatigorsk.drom.ru/bmw/3-series/24931238.html,710000
11,5,2,2011,4,2017,2,184,89477,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24498181,https://stariy-krym.drom.ru/bmw/5-series/24498181.html,1070000
11,5,1,2011,4,2017,2,140,94448,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24697126,https://novosibirsk.drom.ru/bmw/3-series/24697126.html,845000
11,5,1,2011,4,2017,2,136,93206,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24366021,https://tobolsk.drom.ru/bmw/3-series/24366021.html,700000
11,5,1,2011,4,2017,2,136,99419,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24792753,https://tyumen.drom.ru/bmw/3-series/24792753.html,600000
11,5,2,2011,4,2016,2,184,86992,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24433627,https://spb.drom.ru/bmw/5-series/24433627.html,999000
11,5,1,2011,4,2016,2,136,105633,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,23205364,https://novorossiysk.drom.ru/bmw/3-series/23205364.html,720000
11,5,1,2011,4,2016,2,136,93206,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24165669,https://tobolsk.drom.ru/bmw/3-series/24165669.html,900000
11,5,2,2011,4,2016,2,184,96934,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24104369,https://krasnodar.drom.ru/bmw/5-series/24104369.html,1199000
11,5,1,2011,4,2016,2,184,92584,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,24079462,https://simferopol.drom.ru/bmw/5-series/24079462.html,1200000
11,5,1,2011,4,2016,2,136,85128,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,23335743,https://krasnodar.drom.ru/bmw/3-series/23335743.html,730000
11,5,1,2011,4,2016,2,156,86992,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,22780184,https://chelyabinsk.drom.ru/bmw/3-series/22780184.html,875000
11,5,1,2011,4,2016,2,136,85749,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,22604249,https://ufa.drom.ru/bmw/3-series/22604249.html,693000
11,5,1,2011,4,2016,2,136,85128,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,21939014,https://chelyabinsk.drom.ru/bmw/3-series/21939014.html,697000
11,5,2,2011,4,2016,2,184,105633,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,21354518,https://dzhankoy.drom.ru/bmw/5-series/21354518.html,1300000
11,5,1,2011,4,2016,2,156,96313,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,21273666,https://ekaterinburg.drom.ru/bmw/3-series/21273666.html,890000
11,5,2,2011,4,2016,2,184,81400,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,20876034,https://simferopol.drom.ru/bmw/5-series/20876034.html,1200000
11,5,1,2011,4,2015,2,245,96313,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,20164094,https://astrahan.drom.ru/bmw/5-series/20164094.html,1399000
11,5,1,2011,4,2015,2,157,81400,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,19500664,https://sochi.drom.ru/bmw/3-series/19500664.html,780000
11,5,1,2011,4,2015,2,156,105633,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,19414094,https://moscow.drom.ru/bmw/3-series/19414094.html,750000
11,5,1,2011,4,2015,2,136,99419,2,2,2,1,2,1,202521600,11040,1.6,0,8,6,3,13,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,316i,18098248,https://omsk.drom.ru/bmw/3-series/18098248.html,940000
