brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
6,2,2,2013,4,2020,2,265,47846,3,2,2,3,2,1,11318400,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,36911431,https://novosibirsk.drom.ru/mercedes-benz/cls-class/36911431.html,1800000
6,2,2,2013,4,2019,2,265,44117,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,35613429,https://perm.drom.ru/mercedes-benz/cls-class/35613429.html,1690000
6,2,2,2013,4,2019,2,265,43496,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,33980364,https://novosibirsk.drom.ru/mercedes-benz/cls-class/33980364.html,1699000
6,2,2,2013,4,2019,2,265,44739,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,33549822,https://ekaterinburg.drom.ru/mercedes-benz/cls-class/33549822.html,2200000
6,2,2,2013,4,2019,2,265,43614,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,32544237,https://novosibirsk.drom.ru/mercedes-benz/cls-class/32544237.html,1880000
6,2,1,2013,4,2018,2,249,46603,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,27869161,https://moscow.drom.ru/mercedes-benz/e-class/27869161.html,1550000
6,2,2,2013,4,2018,2,265,27340,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,27762743,https://chelyabinsk.drom.ru/mercedes-benz/cls-class/27762743.html,2150000
6,2,2,2013,4,2018,2,265,35480,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,30024359,https://moscow.drom.ru/mercedes-benz/cls-class/30024359.html,1799000
6,2,2,2013,4,2018,2,265,48970,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,28380747,https://izhevsk.drom.ru/mercedes-benz/cls-class/28380747.html,1999000
6,2,2,2013,4,2018,2,265,27962,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,28494338,https://moscow.drom.ru/mercedes-benz/cls-class/28494338.html,1930000
6,2,2,2013,4,2017,2,265,27962,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,28027092,https://chelyabinsk.drom.ru/mercedes-benz/cls-class/28027092.html,2150000
6,2,2,2013,4,2017,2,265,27962,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,27745346,https://chelyabinsk.drom.ru/mercedes-benz/cls-class/27745346.html,2150000
6,2,1,2013,4,2017,2,249,45360,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,27606045,https://krasnodar.drom.ru/mercedes-benz/e-class/27606045.html,1810000
6,2,1,2013,4,2017,2,249,45981,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,27451996,https://perm.drom.ru/mercedes-benz/e-class/27451996.html,1850000
6,2,2,2013,4,2017,2,265,41632,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,25552424,https://krasnodar.drom.ru/mercedes-benz/cls-class/25552424.html,2370000
6,2,2,2013,4,2017,2,265,37904,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,25439695,https://sosnoviy-bor.drom.ru/mercedes-benz/cls-class/25439695.html,1800000
6,2,1,2013,4,2017,2,249,34175,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,24103415,https://perm.drom.ru/mercedes-benz/e-class/24103415.html,2100000
6,2,1,2013,4,2016,2,249,46603,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,21279483,https://moscow.drom.ru/mercedes-benz/e-class/21279483.html,2000000
6,2,1,2013,4,2016,2,249,30447,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,22002805,https://chelyabinsk.drom.ru/mercedes-benz/e-class/22002805.html,2199000
6,2,1,2013,4,2016,2,249,38525,3,2,2,2,2,1,102556800,11374,3.0,0,14,16,6,17,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI BlueTEC Long,21185617,https://tyumen.drom.ru/mercedes-benz/e-class/21185617.html,2600000
