brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
4,5,1,2012,4,2020,2,231,121789,1,2,2,3,2,1,31363200,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37435988,https://ekaterinburg.drom.ru/volvo/s80/37435988.html,620000
4,5,1,2012,4,2020,2,231,105633,1,2,2,2,2,1,107481600,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35782165,https://krasnodar.drom.ru/volvo/s80/35782165.html,849000
4,5,1,2014,4,2020,2,245,99233,1,2,2,3,2,1,58665600,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36904575,https://moscow.drom.ru/volvo/s60/36904575.html,699000
4,5,1,2012,4,2020,2,249,101408,1,2,2,3,2,1,-1728000,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36434922,https://kamensk-uralskiy.drom.ru/volvo/s80/36434922.html,680000
4,5,1,2012,4,2020,2,145,88235,1,2,2,3,2,1,128736000,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36565494,https://magnitogorsk.drom.ru/volvo/s40/36565494.html,630000
4,5,1,2012,4,2020,2,249,96934,1,2,2,3,2,1,26265600,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36776351,https://chelyabinsk.drom.ru/volvo/s60/36776351.html,735000
4,5,1,2014,4,2020,2,245,99419,1,2,2,2,2,1,128908800,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36051651,https://moscow.drom.ru/volvo/s80/36051651.html,851000
4,5,1,2013,4,2020,2,249,90099,1,2,2,1,2,1,185500800,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36904331,https://krasnoyarsk.drom.ru/volvo/s80/36904331.html,900000
4,5,1,2013,4,2020,2,249,92584,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36902483,https://ekaterinburg.drom.ru/volvo/s60/36902483.html,810000
4,5,1,2012,4,2019,2,180,96962,1,2,2,2,2,1,126748800,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36627638,https://chelyabinsk.drom.ru/volvo/s60/36627638.html,650000
4,5,1,2012,4,2019,2,249,86992,1,2,2,3,2,1,16502400,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34590279,https://novorossiysk.drom.ru/volvo/s60/34590279.html,800000
4,5,1,2013,4,2019,2,249,102526,1,2,2,3,2,1,97545600,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35788521,https://saratov.drom.ru/volvo/s60/35788521.html,690000
4,5,1,2012,4,2019,2,249,87806,1,2,2,3,2,1,117158400,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36271754,https://krasnodar.drom.ru/volvo/s60/36271754.html,715000
4,5,1,2012,4,2019,2,145,86992,1,2,2,3,2,1,121305600,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36248686,https://ekaterinburg.drom.ru/volvo/s40/36248686.html,630000
4,5,1,2013,4,2019,2,180,92584,1,2,2,2,2,1,111542400,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36064199,https://moscow.drom.ru/volvo/s60/36064199.html,690000
4,5,1,2012,4,2019,2,249,86992,1,2,2,3,2,1,115430400,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36024266,https://anapa.drom.ru/volvo/s60/36024266.html,825000
4,5,1,2012,4,2019,2,140,86992,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35936830,https://chelyabinsk.drom.ru/volvo/s40/35936830.html,630000
4,5,1,2012,4,2019,2,248,91342,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34417919,https://chelyabinsk.drom.ru/volvo/s60/34417919.html,870000
4,5,1,2013,4,2019,2,180,92895,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34709348,https://kirov.drom.ru/volvo/s60/34709348.html,750000
4,5,1,2014,4,2019,2,180,90099,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33867736,https://perm.drom.ru/volvo/s60/33867736.html,830000
4,5,1,2012,4,2019,2,231,91342,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35513078,https://vologda.drom.ru/volvo/s80/35513078.html,770000
4,5,1,2013,4,2019,2,249,91342,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35485906,https://karpinsk.drom.ru/volvo/s60/35485906.html,835000
4,5,1,2012,4,2019,2,249,88856,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35464143,https://spb.drom.ru/volvo/s80/35464143.html,799900
4,5,1,2012,4,2019,2,249,111847,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34811529,https://ekaterinburg.drom.ru/volvo/s60/34811529.html,690000
4,5,1,2012,4,2019,2,249,114954,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34671581,https://moscow.drom.ru/volvo/s60/34671581.html,830000
4,5,1,2012,4,2019,2,249,86681,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34762267,https://moscow.drom.ru/volvo/s60/34762267.html,590000
4,5,1,2012,4,2019,2,249,116196,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34625035,https://novosibirsk.drom.ru/volvo/s60/34625035.html,795000
4,5,1,2012,4,2019,2,249,90410,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34065187,https://irkutsk.drom.ru/volvo/s80/34065187.html,835000
4,5,1,2013,4,2019,2,180,85749,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31722377,https://tyumen.drom.ru/volvo/s60/31722377.html,700000
4,5,1,2012,4,2019,2,304,85309,0,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34405277,https://spb.drom.ru/volvo/s80/34405277.html,820000
4,5,1,2012,4,2019,2,249,90099,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33864435,https://irkutsk.drom.ru/volvo/s80/33864435.html,870000
4,5,1,2012,4,2019,2,249,85855,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33218335,https://chelyabinsk.drom.ru/volvo/s60/33218335.html,855000
4,5,1,2012,4,2019,2,249,95070,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32734348,https://krasnodar.drom.ru/volvo/s60/32734348.html,725000
4,5,1,2012,4,2019,2,249,95070,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32745775,https://krasnodar.drom.ru/volvo/s60/32745775.html,725000
4,5,1,2012,4,2019,2,249,95070,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33080578,https://moscow.drom.ru/volvo/s60/33080578.html,750000
4,5,1,2012,4,2019,2,231,93004,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32526185,https://krasnoyarsk.drom.ru/volvo/s80/32526185.html,800000
4,5,1,2012,4,2019,2,249,93206,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32043451,https://krasnodar.drom.ru/volvo/s60/32043451.html,800000
4,5,1,2012,4,2018,2,249,85749,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31259630,https://abakan.drom.ru/volvo/s80/31259630.html,950000
4,5,1,2012,4,2018,2,249,92584,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31238244,https://sochi.drom.ru/volvo/s60/31238244.html,650000
4,5,1,2012,4,2018,2,304,104390,0,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29054662,https://krasnoyarsk.drom.ru/volvo/s80/29054662.html,850000
4,5,1,2014,4,2018,2,180,94448,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30704488,https://ekaterinburg.drom.ru/volvo/s60/30704488.html,1600000
4,5,1,2012,4,2018,2,249,99419,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30267272,https://krasnodar.drom.ru/volvo/s60/30267272.html,720000
4,5,1,2013,4,2018,2,249,96934,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30115068,https://krasnoyarsk.drom.ru/volvo/s80/30115068.html,900000
4,5,1,2012,4,2018,2,231,103148,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29911059,https://tyumen.drom.ru/volvo/s80/29911059.html,779998
4,5,1,2012,4,2018,2,231,97182,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28760614,https://simferopol.drom.ru/volvo/s80/28760614.html,860000
4,5,1,2012,4,2017,2,145,98177,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28487246,https://ekaterinburg.drom.ru/volvo/s40/28487246.html,549000
4,5,1,2012,4,2017,2,249,96934,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27841827,https://krasnoyarsk.drom.ru/volvo/s80/27841827.html,899000
4,5,1,2013,4,2017,2,249,96934,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28342822,https://krasnoyarsk.drom.ru/volvo/s80/28342822.html,980000
4,5,1,2012,4,2017,2,145,96313,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28304803,https://ekaterinburg.drom.ru/volvo/s40/28304803.html,620000
4,5,1,2012,4,2017,2,145,96313,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28054636,https://ekaterinburg.drom.ru/volvo/s40/28054636.html,540000
4,5,1,2012,4,2017,2,145,91963,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27026382,https://ekaterinburg.drom.ru/volvo/s40/27026382.html,620000
4,5,1,2012,4,2017,2,179,96934,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27040104,https://krasnodar.drom.ru/volvo/s60/27040104.html,850000
4,5,1,2012,4,2017,2,243,86992,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25994053,https://moscow.drom.ru/volvo/s80/25994053.html,890000
4,5,1,2012,4,2017,2,231,97555,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25356245,https://spb.drom.ru/volvo/s80/25356245.html,720000
4,5,1,2012,4,2017,2,304,90099,0,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24608511,https://krasnoyarsk.drom.ru/volvo/s80/24608511.html,1180000
4,5,1,2014,4,2017,2,245,102526,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24624236,https://ivanovo.drom.ru/volvo/s80/24624236.html,1200000
4,5,1,2012,4,2017,2,249,87613,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25458455,https://spb.drom.ru/volvo/s80/25458455.html,900000
4,5,1,2013,4,2017,2,249,93206,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25239298,https://ekaterinburg.drom.ru/volvo/s80/25239298.html,1370000
4,5,1,2012,4,2016,2,249,86992,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23446166,https://chelyabinsk.drom.ru/volvo/s60/23446166.html,850000
4,5,0,2012,4,2015,2,249,93206,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17833298,https://krasnodar.drom.ru/volvo/s40/17833298.html,810000
4,5,1,2012,4,2014,2,249,88235,1,2,2,3,2,1,0,11595,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14982498,https://ekaterinburg.drom.ru/volvo/s60/14982498.html,1173880
