brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
2,4,1,2004,4,2020,2,237,124274,1,2,2,0,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,37592348,https://sochi.drom.ru/infiniti/g35/37592348.html,170000
2,4,1,2007,4,2020,2,225,82642,2,1,2,0,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,36765438,https://chelyabinsk.drom.ru/infiniti/g25/36765438.html,500000
2,4,1,2008,4,2019,2,222,117000,2,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,34974155,https://ulan-ude.drom.ru/infiniti/g35/34974155.html,345000
2,4,1,2006,4,2019,2,222,117000,0,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,32546196,https://novosibirsk.drom.ru/infiniti/m35/32546196.html,750000
2,4,1,2008,4,2018,2,280,111847,0,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,31969599,https://nizhnevartovsk.drom.ru/infiniti/m35/31969599.html,750000
2,4,1,2006,4,2018,2,280,114954,0,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,27589556,https://nizhnevartovsk.drom.ru/infiniti/m35/27589556.html,650000
2,4,1,2007,4,2016,2,225,99419,0,1,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,18690074,https://moscow.drom.ru/infiniti/g25/18690074.html,610000
2,4,1,2008,4,2016,2,300,37282,0,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,21970589,https://orenburg.drom.ru/infiniti/g35/21970589.html,900000
2,4,1,2008,4,2016,2,141,63380,1,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,20502091,https://pyatigorsk.drom.ru/infiniti/g35/20502091.html,780000
2,4,1,2006,4,2015,2,222,217480,0,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,18300625,https://lyantor.drom.ru/infiniti/m35/18300625.html,750000
2,4,1,2006,4,2014,2,222,130488,0,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,15300959,https://lobnya.drom.ru/infiniti/m35/15300959.html,550000
2,4,1,2008,4,2013,2,222,117000,2,1,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,12971633,https://chita.drom.ru/infiniti/g25/12971633.html,888888
2,4,1,2007,4,2008,2,222,217,2,2,2,3,2,1,0,23677,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G25,2131189,https://lensk.drom.ru/infiniti/i30/2131189.html,3815110
