brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
8,2,2,2008,4,2020,1,136,111847,0,2,2,3,2,1,79833600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35616244,https://tomsk.drom.ru/mitsubishi/l200/35616244.html,700000
8,2,2,2008,4,2020,1,136,102232,0,2,2,3,2,1,33004800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37797569,https://novokuznetsk.drom.ru/mitsubishi/l200/37797569.html,690000
8,2,2,2008,4,2020,2,136,149129,0,2,2,3,2,1,42422400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36935752,https://krasnodar.drom.ru/mitsubishi/l200/36935752.html,665000
8,2,2,2007,4,2020,2,136,220587,0,2,2,2,2,1,239241600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34204872,https://kurgan.drom.ru/mitsubishi/l200/34204872.html,600000
8,2,2,2008,4,2020,1,136,47846,0,2,2,3,2,1,35078400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37333422,https://udachniy.drom.ru/mitsubishi/l200/37333422.html,670000
8,2,2,2006,4,2020,1,99,240471,0,2,2,3,2,1,65577600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37765976,https://moscow.drom.ru/mitsubishi/l200/37765976.html,299000
8,2,2,2008,4,2020,1,136,107808,0,2,2,2,2,1,75168000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37754501,https://moscow.drom.ru/mitsubishi/l200/37754501.html,600000
8,2,2,2007,4,2020,2,136,102588,0,2,2,3,2,1,4060800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37471245,https://krasnoyarsk.drom.ru/mitsubishi/l200/37471245.html,697000
8,2,2,2008,4,2020,2,136,208781,0,2,2,3,2,1,30326400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37733147,https://barnaul.drom.ru/mitsubishi/l200/37733147.html,550000
8,2,2,2008,4,2020,2,136,116196,0,2,2,2,2,1,102470400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35984063,https://blagoveshchensk.drom.ru/mitsubishi/l200/35984063.html,835000
8,2,2,2007,4,2020,1,136,167770,0,2,2,1,2,1,391824000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36922309,https://chelyabinsk.drom.ru/mitsubishi/l200/36922309.html,459000
8,2,2,2007,4,2020,2,136,555555,0,2,2,3,2,1,5011200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37708404,https://gorno-altaysk.drom.ru/mitsubishi/l200/37708404.html,550000
8,2,2,2008,4,2020,2,136,149129,0,2,2,2,2,1,102902400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37402726,https://abakan.drom.ru/mitsubishi/l200/37402726.html,675000
8,2,2,2008,4,2020,1,136,136702,0,2,2,2,2,1,209692800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37298421,https://sochi.drom.ru/mitsubishi/l200/37298421.html,600000
8,2,2,2007,4,2020,1,136,93206,0,2,2,3,2,1,158803200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34329316,https://belovo.drom.ru/mitsubishi/l200/34329316.html,820000
8,2,2,2007,4,2020,1,136,555555,0,2,2,3,2,1,90720000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,28530261,https://gorno-altaysk.drom.ru/mitsubishi/l200/28530261.html,600000
8,2,2,2006,4,2020,1,99,62136,0,2,2,3,2,1,36806400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37672499,https://sevastopol.drom.ru/mitsubishi/l200/37672499.html,999000
8,2,2,2007,4,2020,2,136,155343,0,2,2,3,2,1,24364800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36882341,https://dzhankoy.drom.ru/mitsubishi/l200/36882341.html,640000
8,2,2,2008,4,2020,1,136,142915,0,2,2,2,2,1,51926400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37657256,https://askiz.drom.ru/mitsubishi/l200/37657256.html,700000
8,2,2,2008,4,2020,1,136,97555,0,2,2,1,2,1,361843200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37045630,https://omsk.drom.ru/mitsubishi/l200/37045630.html,670000
8,2,2,2007,4,2020,1,119,114954,0,2,2,3,2,1,41385600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37637116,https://simferopol.drom.ru/mitsubishi/l200/37637116.html,650000
8,2,2,2007,4,2020,1,136,112468,0,2,2,3,2,1,118800000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36450843,https://tyumen.drom.ru/mitsubishi/l200/36450843.html,820000
8,2,2,2008,4,2020,2,136,71458,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35302688,https://abakan.drom.ru/mitsubishi/l200/35302688.html,900000
8,2,2,2008,4,2020,1,136,88548,0,2,2,2,2,1,2419200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37626746,https://ekaterinburg.drom.ru/mitsubishi/l200/37626746.html,810000
8,2,2,2007,4,2020,2,136,99419,0,2,2,3,2,1,103334400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,30135708,https://tyumen.drom.ru/mitsubishi/l200/30135708.html,750000
8,2,2,2008,4,2020,2,136,122410,0,2,2,3,2,1,70588800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35212118,https://usoliye-sibirskoe.drom.ru/mitsubishi/l200/35212118.html,680000
8,2,2,2008,4,2020,1,136,90099,0,2,2,2,2,1,103593600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37300623,https://surgut.drom.ru/mitsubishi/l200/37300623.html,470000
8,2,2,2008,4,2020,2,136,555555,0,2,2,3,2,1,222134400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36530978,https://novosibirsk.drom.ru/mitsubishi/l200/36530978.html,696000
8,2,2,2004,4,2020,1,100,82021,0,2,2,3,2,1,11664000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37604268,https://moscow.drom.ru/mitsubishi/l200/37604268.html,350000
8,2,2,2008,4,2020,2,136,555555,0,2,2,2,2,1,248659200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37235507,https://tyumen.drom.ru/mitsubishi/l200/37235507.html,755000
8,2,2,2008,4,2020,2,136,555555,0,2,2,2,2,1,102124800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37513483,https://abakan.drom.ru/mitsubishi/l200/37513483.html,699000
8,2,2,2008,4,2020,1,136,621,0,2,2,2,2,1,59788800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36387625,https://biysk.drom.ru/mitsubishi/l200/36387625.html,750000
8,2,2,2008,4,2020,1,136,85376,0,2,2,2,2,1,864000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37565878,https://krasnodar.drom.ru/mitsubishi/l200/37565878.html,777000
8,2,2,2007,4,2020,2,136,166527,0,2,2,1,2,1,306547200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37557515,https://ekaterinburg.drom.ru/mitsubishi/l200/37557515.html,620000
8,2,2,2007,4,2020,2,136,172120,0,2,2,2,2,1,44582400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34410730,https://barnaul.drom.ru/mitsubishi/l200/34410730.html,670000
8,2,2,2008,4,2020,1,136,75807,0,2,2,3,2,1,72316800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37547030,https://norilsk.drom.ru/mitsubishi/l200/37547030.html,650000
8,2,2,2007,4,2020,1,136,102533,0,2,2,3,2,1,324864000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37539450,https://tyumen.drom.ru/mitsubishi/l200/37539450.html,495000
8,2,2,2005,4,2020,1,100,152236,0,2,2,3,2,1,396921600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37531076,https://moscow.drom.ru/mitsubishi/l200/37531076.html,600000
8,2,2,2008,4,2020,1,136,555555,0,2,2,3,2,1,20131200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36796258,https://omsk.drom.ru/mitsubishi/l200/36796258.html,630000
8,2,2,2007,4,2020,1,136,81740,0,2,2,2,2,1,287712000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35831690,https://kolomna.drom.ru/mitsubishi/l200/35831690.html,630000
8,2,2,2007,4,2020,1,136,100041,0,2,2,3,2,1,75513600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37506676,https://chita.drom.ru/mitsubishi/l200/37506676.html,710000
8,2,2,2007,4,2020,2,136,158450,0,2,2,2,2,1,338688000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37491772,https://krasnoyarsk.drom.ru/mitsubishi/l200/37491772.html,600000
8,2,2,2007,4,2020,2,136,161557,0,2,2,3,2,1,170380800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37490886,https://ekaterinburg.drom.ru/mitsubishi/l200/37490886.html,480000
8,2,2,2008,4,2020,2,136,128002,0,2,2,3,2,1,12441600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37488909,https://minvody.drom.ru/mitsubishi/l200/37488909.html,690000
8,2,2,2007,4,2020,2,136,105931,0,2,2,3,2,1,148867200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37312438,https://irkutsk.drom.ru/mitsubishi/l200/37312438.html,585000
8,2,2,2007,4,2020,1,136,177091,0,2,2,3,2,1,77414400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37477544,https://krasnoyarsk.drom.ru/mitsubishi/l200/37477544.html,390000
8,2,2,2008,4,2020,1,136,99419,0,2,2,3,2,1,96508800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37474553,https://habarovsk.drom.ru/mitsubishi/l200/37474553.html,770000
8,2,2,2007,4,2020,2,136,126138,0,2,2,3,2,1,58924800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36987097,https://usk-kut.drom.ru/mitsubishi/l200/36987097.html,680000
8,2,2,2008,4,2020,1,136,104639,0,2,2,2,2,1,1468800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37470708,https://ekaterinburg.drom.ru/mitsubishi/l200/37470708.html,705000
8,2,2,2007,4,2020,2,136,110604,0,2,2,3,2,1,864000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36381956,https://novosibirsk.drom.ru/mitsubishi/l200/36381956.html,765000
8,2,2,2008,4,2020,2,136,142915,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35224648,https://barnaul.drom.ru/mitsubishi/l200/35224648.html,705000
8,2,2,2008,4,2020,2,136,111847,0,2,2,1,2,1,368668800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37450191,https://krasnoyarsk.drom.ru/mitsubishi/l200/37450191.html,817000
8,2,2,2008,4,2020,2,136,111847,0,2,2,1,2,1,355795200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35195650,https://novosibirsk.drom.ru/mitsubishi/l200/35195650.html,600000
8,2,2,2008,4,2020,2,136,105633,0,2,2,3,2,1,88128000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36742820,https://tyumen.drom.ru/mitsubishi/l200/36742820.html,730000
8,2,2,2007,4,2020,2,136,145214,0,2,2,3,2,1,181526400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37428586,https://chelyabinsk.drom.ru/mitsubishi/l200/37428586.html,750000
8,2,2,2008,4,2020,1,136,109175,0,2,2,3,2,1,128995200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35772779,https://krasnoyarsk.drom.ru/mitsubishi/l200/35772779.html,675000
8,2,2,2008,4,2020,1,136,555555,0,2,2,1,2,1,361065600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37036670,https://krasnodar.drom.ru/mitsubishi/l200/37036670.html,650000
8,2,2,2007,4,2020,2,136,555555,0,2,2,3,2,1,54777600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37400137,https://abakan.drom.ru/mitsubishi/l200/37400137.html,749000
8,2,2,2007,4,2020,1,119,105633,0,2,2,3,2,1,39744000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33187580,https://sevastopol.drom.ru/mitsubishi/l200/33187580.html,640000
8,2,2,2008,4,2020,1,136,159692,0,2,2,1,2,1,325641600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35647606,https://tyumen.drom.ru/mitsubishi/l200/35647606.html,545000
8,2,2,2008,4,2020,1,136,107365,0,2,2,2,2,1,72662400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37374900,https://moscow.drom.ru/mitsubishi/l200/37374900.html,490000
8,2,2,2008,4,2020,1,136,119925,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37370507,https://malysheva.drom.ru/mitsubishi/l200/37370507.html,550000
8,2,2,2008,4,2020,2,136,64001,0,2,2,1,2,1,374716800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35927187,https://novosibirsk.drom.ru/mitsubishi/l200/35927187.html,850000
8,2,2,2008,4,2020,2,136,133595,0,2,2,3,2,1,259459200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37271617,https://krasnoyarsk.drom.ru/mitsubishi/l200/37271617.html,695000
8,2,2,2008,4,2020,1,136,94448,0,2,2,2,2,1,263001600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37354828,https://perm.drom.ru/mitsubishi/l200/37354828.html,630000
8,2,2,2007,4,2020,1,136,114022,0,2,2,1,2,1,384825600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36841164,https://barnaul.drom.ru/mitsubishi/l200/36841164.html,699000
8,2,2,2008,4,2020,1,136,165906,0,2,2,3,2,1,123465600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36950353,https://moscow.drom.ru/mitsubishi/l200/36950353.html,615000
8,2,2,2007,4,2020,1,136,155343,0,2,2,3,2,1,35856000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35860834,https://tyumen.drom.ru/mitsubishi/l200/35860834.html,560000
8,2,2,2008,4,2020,2,136,109361,0,2,2,3,2,1,118281600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37331503,https://novosibirsk.drom.ru/mitsubishi/l200/37331503.html,680000
8,2,2,2007,4,2020,1,136,95070,0,2,2,3,2,1,40003200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36956089,https://karpinsk.drom.ru/mitsubishi/l200/36956089.html,600000
8,2,2,2008,4,2020,1,136,186411,0,2,2,3,2,1,1641600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37321427,https://habarovsk.drom.ru/mitsubishi/l200/37321427.html,610000
8,2,2,2008,4,2020,1,136,117439,0,2,2,1,2,1,367632000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37320785,https://moscow.drom.ru/mitsubishi/l200/37320785.html,650000
8,2,2,2004,4,2020,1,99,191382,0,2,2,3,2,1,-777600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37318175,https://moscow.drom.ru/mitsubishi/l200/37318175.html,420000
8,2,2,2008,4,2020,2,136,150993,0,2,2,3,2,1,186537600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37310228,https://moscow.drom.ru/mitsubishi/l200/37310228.html,600000
8,2,2,2007,4,2020,2,136,132973,0,2,2,3,2,1,1123200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37058539,https://khanty-mansiysk.drom.ru/mitsubishi/l200/37058539.html,530000
8,2,2,2007,4,2020,2,136,106876,0,2,2,3,2,1,72921600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37269114,https://irkutsk.drom.ru/mitsubishi/l200/37269114.html,798000
8,2,2,2007,4,2020,1,136,126760,0,2,2,1,2,1,383788800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37143114,https://novosibirsk.drom.ru/mitsubishi/l200/37143114.html,690000
8,2,2,2008,4,2020,2,136,111847,0,2,2,3,2,1,99532800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37287842,https://kurgan.drom.ru/mitsubishi/l200/37287842.html,700000
8,2,2,2005,4,2020,1,99,161557,0,2,2,3,2,1,11059200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37257833,https://salehard.drom.ru/mitsubishi/l200/37257833.html,330000
8,2,2,2007,4,2020,2,136,112468,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36577600,https://horol.drom.ru/mitsubishi/l200/36577600.html,850000
8,2,2,2008,4,2020,2,136,134838,0,2,2,3,2,1,258508800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36916292,https://krasnoyarsk.drom.ru/mitsubishi/l200/36916292.html,700000
8,2,2,2008,4,2020,1,136,104515,0,2,2,3,2,1,202867200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36635249,https://krasnoyarsk.drom.ru/mitsubishi/l200/36635249.html,699000
8,2,2,2008,4,2020,1,136,131731,0,2,2,3,2,1,3888000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36851102,https://severouralsk.drom.ru/mitsubishi/l200/36851102.html,580000
8,2,2,2005,4,2020,1,100,115575,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37202907,https://barnaul.drom.ru/mitsubishi/l200/37202907.html,600000
8,2,2,2008,4,2020,1,136,143537,0,2,2,2,2,1,17798400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36820683,https://ussuriisk.drom.ru/mitsubishi/l200/36820683.html,850000
8,2,2,2008,4,2020,2,136,60273,0,2,2,3,2,1,62035200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35218938,https://magadan.drom.ru/mitsubishi/l200/35218938.html,950000
8,2,2,2008,4,2020,1,136,87096,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36826896,https://beliy-yar.drom.ru/mitsubishi/l200/36826896.html,720000
8,2,2,2008,4,2020,1,136,89477,0,2,2,2,2,1,95472000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37122436,https://krasnoyarsk.drom.ru/mitsubishi/l200/37122436.html,638000
8,2,2,2007,4,2020,2,136,205052,0,2,2,2,2,1,136080000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37195329,https://novorossiysk.drom.ru/mitsubishi/l200/37195329.html,650000
8,2,2,2008,4,2020,2,136,74565,0,2,2,3,2,1,6393600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36169662,https://krasnoyarsk.drom.ru/mitsubishi/l200/36169662.html,737000
