brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
8,2,2,2007,4,2020,1,170,155343,0,2,2,3,2,1,4665600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36516711,https://ekaterinburg.drom.ru/mitsubishi/l200/36516711.html,500000
8,2,2,2005,4,2020,1,100,555555,0,2,2,3,2,1,23760000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35827394,https://cheremhovo.drom.ru/mitsubishi/l200/35827394.html,495000
8,2,2,2007,4,2020,1,136,130488,0,2,2,2,2,1,216691200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36687478,https://chelyabinsk.drom.ru/mitsubishi/l200/36687478.html,460000
8,2,2,2006,4,2020,1,100,136080,0,2,2,2,2,1,237859200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37174193,https://novokuznetsk.drom.ru/mitsubishi/l200/37174193.html,650000
8,2,2,2008,4,2020,1,136,114954,0,2,2,3,2,1,13478400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37164646,https://sochi.drom.ru/mitsubishi/l200/37164646.html,585000
8,2,2,2008,4,2020,2,136,128002,0,2,2,2,2,1,171331200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37164061,https://sharypovo.drom.ru/mitsubishi/l200/37164061.html,500000
8,2,2,2007,4,2020,2,136,114954,0,1,2,3,2,1,13910400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35701726,https://chelyabinsk.drom.ru/mitsubishi/l200/35701726.html,900000
8,2,2,2007,4,2020,1,136,104390,0,2,2,3,2,1,20908800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35886565,https://krasnoyarsk.drom.ru/mitsubishi/l200/35886565.html,689000
8,2,2,2007,4,2020,1,141,76429,0,2,2,1,2,1,247276800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37137295,https://ussuriisk.drom.ru/mitsubishi/l200/37137295.html,780000
8,2,2,2007,4,2020,1,136,117307,0,2,2,3,2,1,136339200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37135410,https://surgut.drom.ru/mitsubishi/l200/37135410.html,600000
8,2,2,2008,4,2020,1,136,555555,0,2,2,3,2,1,-5529600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35042891,https://irkutsk.drom.ru/mitsubishi/l200/35042891.html,750000
8,2,2,2008,4,2020,1,136,111847,0,2,2,3,2,1,31276800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37121572,https://ekaterinburg.drom.ru/mitsubishi/l200/37121572.html,580000
8,2,2,2007,4,2020,1,136,37282,0,2,2,2,2,1,161308800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36152233,https://khanty-mansiysk.drom.ru/mitsubishi/l200/36152233.html,550000
8,2,2,2007,4,2020,1,136,152236,0,2,2,3,2,1,52790400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36041600,https://moscow.drom.ru/mitsubishi/l200/36041600.html,640000
8,2,2,2008,4,2020,1,136,76429,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37116853,https://petropavlovsk-kamchatskiy.drom.ru/mitsubishi/l200/37116853.html,850000
8,2,2,2007,4,2020,2,136,103148,0,2,2,3,2,1,71539200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36731855,https://sharypovo.drom.ru/mitsubishi/l200/36731855.html,635000
8,2,2,2007,4,2020,1,136,119303,0,2,2,3,2,1,94089600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36429989,https://samara.drom.ru/mitsubishi/l200/36429989.html,675000
8,2,2,2006,4,2020,1,100,86992,0,2,2,3,2,1,243216000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36380070,https://ekaterinburg.drom.ru/mitsubishi/l200/36380070.html,569000
8,2,2,2007,4,2020,1,136,155343,0,2,2,2,2,1,142992000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36109016,https://ekaterinburg.drom.ru/mitsubishi/l200/36109016.html,499000
8,2,2,2008,4,2020,1,136,166527,0,2,2,2,2,1,186278400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36622578,https://kemerovo.drom.ru/mitsubishi/l200/36622578.html,515000
8,2,2,2006,4,2020,1,136,46798,0,2,2,3,2,1,165542400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36741841,https://tomsk.drom.ru/mitsubishi/l200/36741841.html,630000
8,2,2,2007,4,2020,1,136,139809,0,2,2,3,2,1,29808000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36974447,https://chita.drom.ru/mitsubishi/l200/36974447.html,800000
8,2,2,2007,4,2020,2,136,205052,0,2,2,2,2,1,135216000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36790795,https://novorossiysk.drom.ru/mitsubishi/l200/36790795.html,605000
8,2,2,2007,4,2020,1,136,161557,0,2,2,2,2,1,194572800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36917708,https://kemerovo.drom.ru/mitsubishi/l200/36917708.html,620000
8,2,2,2008,4,2020,2,136,111847,0,2,2,2,2,1,66528000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37061934,https://simferopol.drom.ru/mitsubishi/l200/37061934.html,650000
8,2,2,2005,4,2020,1,100,57415,0,2,2,3,2,1,16934400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36098110,https://surgut.drom.ru/mitsubishi/l200/36098110.html,610000
8,2,2,2007,4,2020,2,136,105633,0,2,2,3,2,1,-1296000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36719707,https://chita.drom.ru/mitsubishi/l200/36719707.html,605000
8,2,2,2008,4,2020,1,136,80778,0,2,2,3,2,1,-172800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,37044245,https://habarovsk.drom.ru/mitsubishi/l200/37044245.html,700000
8,2,2,2008,4,2020,1,136,118061,0,2,2,3,2,1,12355200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35921656,https://astrahan.drom.ru/mitsubishi/l200/35921656.html,549000
8,2,2,2005,4,2020,1,99,105633,0,2,2,3,2,1,209174400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,27147055,https://barnaul.drom.ru/mitsubishi/l200/27147055.html,535000
8,2,2,2007,4,2020,2,136,126138,0,2,2,1,2,1,384825600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36290563,https://krasnoyarsk.drom.ru/mitsubishi/l200/36290563.html,740000
8,2,2,2008,4,2020,1,136,132041,0,2,2,2,2,1,154310400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36996934,https://korenovsk.drom.ru/mitsubishi/l200/36996934.html,620000
8,2,2,2007,4,2020,1,136,104018,0,2,2,3,2,1,135302400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36983545,https://ekaterinburg.drom.ru/mitsubishi/l200/36983545.html,790000
8,2,2,2008,4,2020,1,136,123031,0,2,2,2,2,1,114134400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36968801,https://simferopol.drom.ru/mitsubishi/l200/36968801.html,645000
8,2,2,2007,4,2020,2,136,106254,0,2,2,3,2,1,20649600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36960961,https://kurgan.drom.ru/mitsubishi/l200/36960961.html,520000
8,2,2,2007,4,2020,2,136,126138,0,2,2,3,2,1,55209600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36933616,https://usk-kut.drom.ru/mitsubishi/l200/36933616.html,670000
8,2,2,2008,4,2020,1,136,112965,0,2,2,3,2,1,30067200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36959917,https://pervouralsk.drom.ru/mitsubishi/l200/36959917.html,650000
8,2,2,2007,4,2020,2,136,555555,0,2,2,3,2,1,34905600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35177220,https://irkutsk.drom.ru/mitsubishi/l200/35177220.html,750000
8,2,2,2008,4,2020,1,136,95691,0,2,2,3,2,1,83808000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36948126,https://kurgan.drom.ru/mitsubishi/l200/36948126.html,650000
8,2,2,2007,4,2020,2,136,555555,0,2,2,3,2,1,231379200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36687860,https://irkutsk.drom.ru/mitsubishi/l200/36687860.html,798000
8,2,2,2006,4,2020,1,99,555555,0,2,2,3,2,1,23932800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35878007,https://ekaterinburg.drom.ru/mitsubishi/l200/35878007.html,365000
8,2,2,2005,4,2020,1,100,110915,0,2,2,3,2,1,128563200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36789402,https://irkutsk.drom.ru/mitsubishi/l200/36789402.html,410000
8,2,2,2007,4,2020,1,136,118061,0,2,2,3,2,1,320716800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35411824,https://kogalym.drom.ru/mitsubishi/l200/35411824.html,550000
8,2,2,2007,4,2020,2,136,94448,0,2,2,3,2,1,12960000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36708058,https://omsk.drom.ru/mitsubishi/l200/36708058.html,720000
8,2,2,2008,4,2020,1,136,555555,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36731669,https://irkutsk.drom.ru/mitsubishi/l200/36731669.html,778000
8,2,2,2007,4,2020,2,136,166236,0,2,2,1,2,1,302054400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34634078,https://ekaterinburg.drom.ru/mitsubishi/l200/34634078.html,666000
8,2,2,2007,4,2020,2,136,105012,0,2,2,3,2,1,142214400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36526198,https://vladivostok.drom.ru/mitsubishi/l200/36526198.html,800000
8,2,2,2007,4,2020,2,136,132352,0,2,2,3,2,1,66182400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36205077,https://krasnoyarsk.drom.ru/mitsubishi/l200/36205077.html,1500000
8,2,2,2008,4,2020,1,136,555555,0,2,2,2,2,1,93139200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36721530,https://krasnoyarsk.drom.ru/mitsubishi/l200/36721530.html,680000
8,2,2,2008,4,2020,1,136,104577,0,2,2,3,2,1,-345600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36870706,https://ekaterinburg.drom.ru/mitsubishi/l200/36870706.html,812000
8,2,2,2008,4,2020,2,136,229907,0,2,2,3,2,1,56160000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36571963,https://togliatti.drom.ru/mitsubishi/l200/36571963.html,575000
8,2,2,2007,4,2020,2,136,86371,0,2,2,3,2,1,5184000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36860116,https://neftekamsk-bash.drom.ru/mitsubishi/l200/36860116.html,750000
8,2,2,2007,4,2020,1,136,78293,0,2,2,1,2,1,375753600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35388616,https://noviy-urengoy.drom.ru/mitsubishi/l200/35388616.html,750000
8,2,2,2008,4,2020,1,136,120674,0,2,2,3,2,1,34300800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34977089,https://chelyabinsk.drom.ru/mitsubishi/l200/34977089.html,650000
8,2,2,2004,4,2020,1,100,191728,0,2,2,3,2,1,16416000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36532166,https://nefteyugansk.drom.ru/mitsubishi/l200/36532166.html,515000
8,2,2,2008,4,2020,1,136,98177,0,2,2,3,2,1,64800000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36742128,https://krasnoyarsk.drom.ru/mitsubishi/l200/36742128.html,650000
8,2,2,2007,4,2020,2,136,95070,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35297506,https://zlatoust.drom.ru/mitsubishi/l200/35297506.html,700000
8,2,2,2006,4,2020,1,100,555555,0,2,2,2,2,1,244771200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36817903,https://novoagansk.drom.ru/mitsubishi/l200/36817903.html,380000
8,2,2,2008,4,2020,1,136,136702,0,2,2,3,2,1,19612800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36133258,https://novosibirsk.drom.ru/mitsubishi/l200/36133258.html,670000
8,2,2,2008,4,2020,1,136,105633,0,2,2,3,2,1,30499200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34410145,https://nizhnevartovsk.drom.ru/mitsubishi/l200/34410145.html,460000
8,2,2,2007,4,2020,1,136,116911,0,2,2,3,2,1,133833600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36787462,https://surgut.drom.ru/mitsubishi/l200/36787462.html,580000
8,2,2,2007,4,2020,2,136,99419,0,2,2,3,2,1,21772800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34401819,https://abinsk.drom.ru/mitsubishi/l200/34401819.html,745000
8,2,2,2005,4,2020,1,99,152236,0,2,2,3,2,1,296006400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36774129,https://petrozavodsk.drom.ru/mitsubishi/l200/36774129.html,370000
8,2,2,2007,4,2020,1,136,555555,0,2,2,3,2,1,208828800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36258635,https://karagaylinskiy.drom.ru/mitsubishi/l200/36258635.html,560000
8,2,2,2008,4,2020,2,136,108740,0,2,2,3,2,1,53136000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36347322,https://nizhniy-tagil.drom.ru/mitsubishi/l200/36347322.html,665000
8,2,2,2008,4,2020,1,136,109983,0,2,2,3,2,1,86486400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36571488,https://ekaterinburg.drom.ru/mitsubishi/l200/36571488.html,650000
8,2,2,2008,4,2020,1,136,155343,0,2,2,2,2,1,71280000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36688784,https://irkutsk.drom.ru/mitsubishi/l200/36688784.html,676000
8,2,2,2008,4,2020,1,136,124302,0,2,2,3,2,1,101260800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36393344,https://ekaterinburg.drom.ru/mitsubishi/l200/36393344.html,480000
8,2,2,2008,4,2020,1,136,555555,0,2,2,3,2,1,38016000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36022050,https://ulan-ude.drom.ru/mitsubishi/l200/36022050.html,700000
8,2,2,2008,4,2020,2,136,167770,0,2,2,2,2,1,61257600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36731294,https://zelenograd.drom.ru/mitsubishi/l200/36731294.html,670000
8,2,2,2007,4,2020,1,136,121789,0,2,2,3,2,1,22550400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35921666,https://biysk.drom.ru/mitsubishi/l200/35921666.html,750000
8,2,2,2008,4,2020,1,136,153479,0,2,2,1,2,1,327888000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36723572,https://barnaul.drom.ru/mitsubishi/l200/36723572.html,500000
8,2,2,2008,4,2020,1,136,621,0,2,2,2,2,1,150336000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36441886,https://svobodniy.drom.ru/mitsubishi/l200/36441886.html,900000
8,2,2,2006,4,2020,1,100,135459,0,2,2,3,2,1,123033600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34088869,https://nizhnevartovsk.drom.ru/mitsubishi/l200/34088869.html,400000
8,2,2,2008,4,2020,1,136,103955,0,2,2,3,2,1,29635200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36717973,https://ekaterinburg.drom.ru/mitsubishi/l200/36717973.html,699000
8,2,2,2008,4,2020,2,136,108740,0,2,2,2,2,1,300240000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36353144,https://ekaterinburg.drom.ru/mitsubishi/l200/36353144.html,695000
8,2,2,2007,4,2020,1,136,78293,0,2,2,2,2,1,369878400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35597794,https://tomsk.drom.ru/mitsubishi/l200/35597794.html,900000
8,2,2,2007,4,2020,2,136,555555,0,2,2,3,2,1,118281600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36492273,https://omsk.drom.ru/mitsubishi/l200/36492273.html,690000
8,2,2,2006,4,2020,1,100,142915,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36714202,https://novokuznetsk.drom.ru/mitsubishi/l200/36714202.html,400000
8,2,2,2006,4,2020,1,100,555555,0,2,2,2,2,1,114566400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35808507,https://nizhnevartovsk.drom.ru/mitsubishi/l200/35808507.html,400000
8,2,2,2007,4,2020,1,136,126760,0,2,2,1,2,1,379296000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36639840,https://novosibirsk.drom.ru/mitsubishi/l200/36639840.html,720000
8,2,2,2007,4,2020,1,136,51574,0,2,2,1,2,1,383875200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36294772,https://perm.drom.ru/mitsubishi/l200/36294772.html,659000
8,2,2,2008,4,2019,1,136,555555,0,2,2,3,2,1,88128000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36303238,https://krasnoyarsk.drom.ru/mitsubishi/l200/36303238.html,750000
8,2,2,2008,4,2019,1,136,111847,0,2,2,3,2,1,27561600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36271354,https://krasnoturinsk.drom.ru/mitsubishi/l200/36271354.html,630000
8,2,2,2007,4,2019,1,136,555555,0,2,2,2,2,1,284774400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36669665,https://irkutsk.drom.ru/mitsubishi/l200/36669665.html,670000
8,2,2,2007,4,2019,1,136,93206,0,2,2,2,2,1,178675200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36323051,https://surgut.drom.ru/mitsubishi/l200/36323051.html,555000
8,2,2,2005,4,2019,1,99,211266,0,2,2,3,2,1,114220800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36658429,https://talmenka.drom.ru/mitsubishi/l200/36658429.html,580000
8,2,2,2008,4,2019,1,136,65244,0,2,2,1,2,1,327283200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36281752,https://udachniy.drom.ru/mitsubishi/l200/36281752.html,750000
8,2,2,2008,4,2019,2,136,164353,0,2,2,3,2,1,285638400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35894652,https://moscow.drom.ru/mitsubishi/l200/35894652.html,595000
8,2,2,2007,4,2019,1,136,110293,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36247324,https://khanty-mansiysk.drom.ru/mitsubishi/l200/36247324.html,600000
8,2,2,2007,4,2019,2,136,103769,0,2,2,3,2,1,-5011200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36611428,https://ulan-ude.drom.ru/mitsubishi/l200/36611428.html,700000
8,2,2,2007,4,2019,2,136,127008,0,2,2,3,2,1,83289600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36219995,https://krasnoyarsk.drom.ru/mitsubishi/l200/36219995.html,675000
