brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
8,2,2,2007,4,2019,2,136,555555,0,2,2,3,2,1,134006400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36205823,https://anapa.drom.ru/mitsubishi/l200/36205823.html,615000
8,2,2,2008,4,2019,1,136,137323,0,2,2,3,2,1,11491200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36570831,https://novosibirsk.drom.ru/mitsubishi/l200/36570831.html,470000
8,2,2,2006,4,2019,1,100,123031,0,2,2,3,2,1,209001600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36596439,https://poltavka.drom.ru/mitsubishi/l200/36596439.html,650000
8,2,2,2007,4,2019,2,136,111847,0,2,2,3,2,1,10022400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36377365,https://novosibirsk.drom.ru/mitsubishi/l200/36377365.html,680000
8,2,2,2008,4,2019,1,136,108119,0,2,2,1,2,1,181008000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36587834,https://mirniy.drom.ru/mitsubishi/l200/36587834.html,500000
8,2,2,2007,4,2019,1,136,555555,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36586940,https://anzhero-sudzhensk.drom.ru/mitsubishi/l200/36586940.html,650000
8,2,2,2008,4,2019,1,136,64001,0,2,2,2,2,1,64108800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36302145,https://novokuznetsk.drom.ru/mitsubishi/l200/36302145.html,835000
8,2,2,2008,4,2019,2,136,555555,0,2,2,2,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36245546,https://irkutsk.drom.ru/mitsubishi/l200/36245546.html,595000
8,2,2,2008,4,2019,1,136,80778,0,2,2,3,2,1,38966400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36430960,https://prokopyevsk.drom.ru/mitsubishi/l200/36430960.html,730000
8,2,2,2008,4,2019,1,136,122410,0,2,2,1,2,1,324086400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33083367,https://chita.drom.ru/mitsubishi/l200/33083367.html,800000
8,2,2,2007,4,2019,1,141,99419,0,2,2,3,2,1,35078400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,32191738,https://irkutsk.drom.ru/mitsubishi/l200/32191738.html,620000
8,2,2,2005,4,2019,1,99,150157,0,2,2,3,2,1,175737600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36514241,https://ekaterinburg.drom.ru/mitsubishi/l200/36514241.html,360000
8,2,2,2008,4,2019,2,136,119925,0,2,2,2,2,1,13910400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36513189,https://omsk.drom.ru/mitsubishi/l200/36513189.html,755000
8,2,2,2008,4,2019,1,136,95815,0,2,2,2,2,1,94953600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36511790,https://ekaterinburg.drom.ru/mitsubishi/l200/36511790.html,637000
8,2,2,2007,4,2019,2,136,555555,0,2,2,3,2,1,-3888000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36284106,https://tyumen.drom.ru/mitsubishi/l200/36284106.html,700000
8,2,2,2007,4,2019,2,136,555555,0,2,2,3,2,1,2678400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35890126,https://shelehov.drom.ru/mitsubishi/l200/35890126.html,620000
8,2,2,2005,4,2019,1,100,129867,0,2,2,3,2,1,73267200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35891749,https://minusinsk.drom.ru/mitsubishi/l200/35891749.html,550000
8,2,2,2006,4,2019,2,136,172120,0,2,2,3,2,1,53481600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33773677,https://isilkul.drom.ru/mitsubishi/l200/33773677.html,600000
8,2,2,2008,4,2019,1,136,555555,0,2,2,3,2,1,10800000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36500184,https://novosibirsk.drom.ru/mitsubishi/l200/36500184.html,660000
8,2,2,2005,4,2019,1,100,177091,0,2,2,3,2,1,57369600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36496212,https://taman.drom.ru/mitsubishi/l200/36496212.html,420000
8,2,2,2007,4,2019,1,136,80778,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36095513,https://chelyabinsk.drom.ru/mitsubishi/l200/36095513.html,635000
8,2,2,2007,4,2019,1,136,97555,0,2,2,2,2,1,30844800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36488990,https://moscow.drom.ru/mitsubishi/l200/36488990.html,600000
8,2,2,2007,4,2019,1,136,195111,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36466400,https://kurtamysh.drom.ru/mitsubishi/l200/36466400.html,600000
8,2,2,2008,4,2019,2,136,124274,0,2,2,2,2,1,280972800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36457696,https://perm.drom.ru/mitsubishi/l200/36457696.html,650000
8,2,2,2007,4,2019,1,136,124896,0,2,2,1,2,1,377308800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36449935,https://nizhnevartovsk.drom.ru/mitsubishi/l200/36449935.html,390000
8,2,2,2007,4,2019,2,136,111847,0,2,2,3,2,1,94521600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36257686,https://bratsk.drom.ru/mitsubishi/l200/36257686.html,760000
8,2,2,2008,4,2019,2,136,105633,0,2,2,3,2,1,85968000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33996286,https://usk-kut.drom.ru/mitsubishi/l200/33996286.html,680000
8,2,2,2007,4,2019,2,136,555555,0,2,2,3,2,1,101433600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36043906,https://kemerovo.drom.ru/mitsubishi/l200/36043906.html,810000
8,2,2,2008,4,2019,2,136,90099,0,2,2,3,2,1,116035200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36415564,https://ussuriisk.drom.ru/mitsubishi/l200/36415564.html,835000
8,2,2,2006,4,2019,1,100,124274,0,2,2,3,2,1,4320000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36387111,https://labytnangi.drom.ru/mitsubishi/l200/36387111.html,580000
8,2,2,2008,4,2019,1,136,68443,0,2,2,2,2,1,213580800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36036027,https://kirensk.drom.ru/mitsubishi/l200/36036027.html,600000
8,2,2,2008,4,2019,2,136,279617,0,2,2,3,2,1,125539200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36344450,https://irkutsk.drom.ru/mitsubishi/l200/36344450.html,580000
8,2,2,2008,4,2019,1,99,555555,0,2,2,1,2,1,351734400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36123503,https://chita.drom.ru/mitsubishi/l200/36123503.html,550000
8,2,2,2007,4,2019,1,136,100662,0,2,2,3,2,1,6998400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36174628,https://bolshoy-kamen.drom.ru/mitsubishi/l200/36174628.html,650000
8,2,2,2006,4,2019,1,100,100662,0,2,2,2,2,1,86745600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33992665,https://vladivostok.drom.ru/mitsubishi/l200/33992665.html,700000
8,2,2,2008,4,2019,1,136,64312,0,2,2,3,2,1,60393600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,28246320,https://miass.drom.ru/mitsubishi/l200/28246320.html,790000
8,2,2,2005,4,2019,1,99,555555,0,2,2,3,2,1,12873600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36303133,https://kemerovo.drom.ru/mitsubishi/l200/36303133.html,450000
8,2,2,2008,4,2019,1,136,132973,0,2,2,2,2,1,82425600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36296807,https://blagoveshchenka.drom.ru/mitsubishi/l200/36296807.html,655000
8,2,2,2008,4,2019,2,136,555555,0,2,2,3,2,1,82944000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33432984,https://krasnodar.drom.ru/mitsubishi/l200/33432984.html,700000
8,2,2,2008,4,2019,1,136,122410,0,2,2,3,2,1,82857600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36060551,https://surgut.drom.ru/mitsubishi/l200/36060551.html,590000
8,2,2,2007,4,2019,1,136,96313,0,2,2,3,2,1,137721600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35927857,https://omsk.drom.ru/mitsubishi/l200/35927857.html,660000
8,2,2,2007,4,2019,1,136,101470,0,2,2,2,2,1,49334400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36300537,https://ekaterinburg.drom.ru/mitsubishi/l200/36300537.html,850000
8,2,2,2008,4,2019,1,136,229907,0,2,2,2,2,1,163900800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34879084,https://nefteyugansk.drom.ru/mitsubishi/l200/34879084.html,470000
8,2,2,2005,4,2019,1,100,113090,0,2,2,3,2,1,-3974400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35899596,https://anzhero-sudzhensk.drom.ru/mitsubishi/l200/35899596.html,520000
8,2,2,2007,4,2019,1,136,74565,0,2,2,3,2,1,197942400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,29976803,https://kemerovo.drom.ru/mitsubishi/l200/29976803.html,695000
8,2,2,2008,4,2019,1,136,156896,0,2,2,2,2,1,93398400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36276124,https://nizhnevartovsk.drom.ru/mitsubishi/l200/36276124.html,500000
8,2,2,2008,4,2019,1,136,66487,0,2,2,3,2,1,22118400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35469894,https://habarovsk.drom.ru/mitsubishi/l200/35469894.html,820000
8,2,2,2007,4,2019,2,136,148197,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36263130,https://krasnoyarsk.drom.ru/mitsubishi/l200/36263130.html,635000
8,2,2,2008,4,2019,1,136,119925,0,2,2,3,2,1,61516800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36107653,https://blagoveshchensk.drom.ru/mitsubishi/l200/36107653.html,550000
8,2,2,2008,4,2019,1,136,555555,0,2,2,3,2,1,8726400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35855138,https://verhnyaya-pyshma.drom.ru/mitsubishi/l200/35855138.html,715000
8,2,2,2007,4,2019,1,136,129245,0,2,2,3,2,1,23155200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36236730,https://novorossiysk.drom.ru/mitsubishi/l200/36236730.html,570000
8,2,2,2007,4,2019,1,136,124274,0,2,2,3,2,1,226281600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35842622,https://maykop.drom.ru/mitsubishi/l200/35842622.html,650000
8,2,2,2006,4,2019,1,100,198839,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36236366,https://zheleznovodsk.drom.ru/mitsubishi/l200/36236366.html,650000
8,2,2,2008,4,2019,1,136,555555,0,2,2,1,2,1,351388800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36235175,https://surgut.drom.ru/mitsubishi/l200/36235175.html,590000
8,2,1,2008,4,2019,1,148,81400,0,2,2,3,2,1,205891200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36161212,https://habarovsk.drom.ru/mitsubishi/l200/36161212.html,698000
8,2,2,2008,4,2019,2,136,96313,0,2,2,3,2,1,150508800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35887007,https://kemerovo.drom.ru/mitsubishi/l200/35887007.html,450000
8,2,2,2007,4,2019,1,136,90449,0,2,2,3,2,1,-1209600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36229023,https://mihaylovsk-sverd.drom.ru/mitsubishi/l200/36229023.html,550000
8,2,2,2007,4,2019,1,136,147886,0,2,2,2,2,1,307670400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35402136,https://berezniky.drom.ru/mitsubishi/l200/35402136.html,545000
8,2,2,2006,4,2019,1,99,167770,0,2,2,3,2,1,94348800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35819733,https://tyumen.drom.ru/mitsubishi/l200/35819733.html,350000
8,2,2,2007,4,2019,2,136,134216,0,2,2,3,2,1,166838400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36200386,https://sochi.drom.ru/mitsubishi/l200/36200386.html,550000
8,2,2,2008,4,2019,1,136,555555,0,2,2,3,2,1,8121600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35320481,https://omsk.drom.ru/mitsubishi/l200/35320481.html,550000
8,2,2,2007,4,2019,1,136,149129,0,2,2,1,2,1,392256000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35227290,https://kurgan.drom.ru/mitsubishi/l200/35227290.html,620000
8,2,2,2007,4,2019,1,136,67108,0,2,2,2,2,1,235612800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35648280,https://artemovskiy-irk.drom.ru/mitsubishi/l200/35648280.html,480000
8,2,2,2008,4,2019,1,136,102091,0,2,2,3,2,1,120960000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36166880,https://ekaterinburg.drom.ru/mitsubishi/l200/36166880.html,820000
8,2,2,2008,4,2019,1,136,101905,0,2,2,1,2,1,357609600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36150360,https://krasnoyarsk.drom.ru/mitsubishi/l200/36150360.html,688000
8,2,2,2007,4,2019,2,136,143537,0,2,2,2,2,1,193363200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36138250,https://ekaterinburg.drom.ru/mitsubishi/l200/36138250.html,715000
8,2,2,2008,4,2019,1,136,100662,0,2,2,3,2,1,5961600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36136216,https://salehard.drom.ru/mitsubishi/l200/36136216.html,570000
8,2,2,2008,4,2019,2,136,118061,0,2,2,3,2,1,52444800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35583010,https://kemerovo.drom.ru/mitsubishi/l200/35583010.html,710000
8,2,2,2008,4,2019,1,136,110921,0,2,2,1,2,1,363312000,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36114622,https://krasnodar.drom.ru/mitsubishi/l200/36114622.html,715000
8,2,2,2008,4,2019,2,136,151615,0,2,2,2,2,1,60220800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35365851,https://ishim.drom.ru/mitsubishi/l200/35365851.html,777777
8,2,2,2008,4,2019,1,136,555555,0,2,2,2,2,1,108172800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35949386,https://sevastopol.drom.ru/mitsubishi/l200/35949386.html,635000
8,2,2,2007,4,2019,2,136,143537,0,2,2,3,2,1,-7430400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36095103,https://krasnoyarsk.drom.ru/mitsubishi/l200/36095103.html,590000
8,2,2,2008,4,2019,2,136,66487,0,2,2,3,2,1,74476800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,33778536,https://miass.drom.ru/mitsubishi/l200/33778536.html,685000
8,2,2,2007,4,2019,1,136,555555,0,2,2,3,2,1,57110400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36077522,https://kungur.drom.ru/mitsubishi/l200/36077522.html,320000
8,2,2,2008,4,2019,1,136,555555,0,2,2,2,2,1,87004800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,32665673,https://skovorodino.drom.ru/mitsubishi/l200/32665673.html,720000
8,2,1,2008,4,2019,2,145,144779,0,2,2,3,2,1,-1209600,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,28489485,https://tomsk.drom.ru/mitsubishi/l200/28489485.html,980000
8,2,1,2008,4,2019,1,148,81928,0,2,2,0,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36058893,https://habarovsk.drom.ru/mitsubishi/l200/36058893.html,780000
8,2,2,2005,4,2019,1,99,113711,0,2,2,3,2,1,266630400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,30695056,https://tomsk.drom.ru/mitsubishi/l200/30695056.html,300000
8,2,2,2008,4,2019,1,136,555555,0,2,2,2,2,1,148867200,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,36051991,https://barnaul.drom.ru/mitsubishi/l200/36051991.html,550000
8,2,2,2006,4,2019,1,99,82642,0,2,2,3,2,1,70588800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35663718,https://noviy-urengoy.drom.ru/mitsubishi/l200/35663718.html,550000
8,2,2,2008,4,2019,2,136,99419,0,2,2,1,2,1,110764800,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34788773,https://simferopol.drom.ru/mitsubishi/l200/34788773.html,750000
8,2,2,2008,4,2019,1,136,555555,0,2,2,3,2,1,45446400,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35279752,https://kemerovo.drom.ru/mitsubishi/l200/35279752.html,745555
8,2,2,2007,4,2019,2,136,113711,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,32820260,https://ust-ilimsk.drom.ru/mitsubishi/l200/32820260.html,799000
8,2,2,2007,4,2019,2,136,83885,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35191047,https://ekaterinburg.drom.ru/mitsubishi/l200/35191047.html,600000
8,2,2,2007,4,2019,2,136,130488,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,34387276,https://simferopol.drom.ru/mitsubishi/l200/34387276.html,700000
8,2,2,2005,4,2019,1,99,555555,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,31660768,https://zavodoukovsk.drom.ru/mitsubishi/l200/31660768.html,370000
8,2,2,2008,4,2019,2,136,128717,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35999915,https://noviy-urengoy.drom.ru/mitsubishi/l200/35999915.html,800000
8,2,2,2007,4,2019,2,136,93206,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35594694,https://omsk.drom.ru/mitsubishi/l200/35594694.html,695000
8,2,2,2007,4,2019,2,136,555555,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35831635,https://tyumen.drom.ru/mitsubishi/l200/35831635.html,710000
8,2,2,2007,4,2019,1,136,103641,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35981899,https://tisul.drom.ru/mitsubishi/l200/35981899.html,655000
8,2,2,2008,4,2019,2,136,90720,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35976085,https://nakhodka.drom.ru/mitsubishi/l200/35976085.html,835000
8,2,2,2007,4,2019,1,136,122410,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,35971994,https://sharypovo.drom.ru/mitsubishi/l200/35971994.html,650000
8,2,2,2008,4,2019,1,136,555555,0,2,2,3,2,1,0,26136,2.5,1,7,9,3,10,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,31349900,https://habarovsk.drom.ru/mitsubishi/l200/31349900.html,898000
