brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
8,5,1,2015,5,2020,2,230,15534,3,2,2,1,2,1,148694400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34585368,https://habarovsk.drom.ru/mitsubishi/outlander/34585368.html,1699000
8,5,1,2015,5,2019,2,222,24855,3,2,2,1,2,1,157939200,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36637435,https://vladivostok.drom.ru/mitsubishi/pajero_sport/36637435.html,1640000
8,5,1,2015,5,2019,2,222,24047,3,2,2,1,2,1,91324800,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36153651,https://samara.drom.ru/mitsubishi/pajero_sport/36153651.html,1470000
8,5,1,2015,5,2019,2,230,21127,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33271416,https://irkutsk.drom.ru/mitsubishi/outlander/33271416.html,1499000
8,5,1,2015,5,2019,2,222,15534,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33467248,https://surgut.drom.ru/mitsubishi/pajero_sport/33467248.html,1700000
8,5,1,2015,5,2019,2,230,18641,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32861220,https://habarovsk.drom.ru/mitsubishi/outlander/32861220.html,1569000
8,5,1,2015,5,2019,2,222,25476,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33187365,https://surgut.drom.ru/mitsubishi/pajero_sport/33187365.html,1560000
8,5,1,2015,5,2019,2,230,27651,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32671578,https://novosibirsk.drom.ru/mitsubishi/outlander/32671578.html,1650000
8,5,1,2015,5,2018,2,222,16777,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31159132,https://novokuznetsk.drom.ru/mitsubishi/pajero_sport/31159132.html,1700000
8,5,1,2015,5,2018,2,230,22991,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32219228,https://tyumen.drom.ru/mitsubishi/outlander/32219228.html,1650000
8,5,1,2015,5,2018,2,222,24855,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30687065,https://tomsk.drom.ru/mitsubishi/pajero_sport/30687065.html,1630000
8,5,1,2015,5,2018,2,222,22680,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30992993,https://surgut.drom.ru/mitsubishi/pajero_sport/30992993.html,1650000
8,5,1,2015,5,2018,2,222,27557,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30573651,https://kemerovo.drom.ru/mitsubishi/pajero_sport/30573651.html,1620000
8,5,1,2015,5,2018,2,222,22618,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30065867,https://kyzyl.drom.ru/mitsubishi/pajero_sport/30065867.html,1550000
8,5,1,2015,5,2018,2,222,18144,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30163205,https://novosibirsk.drom.ru/mitsubishi/pajero_sport/30163205.html,1990000
8,5,1,2015,5,2018,2,222,18020,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30193459,https://novosibirsk.drom.ru/mitsubishi/pajero_sport/30193459.html,1850000
8,5,1,2015,5,2018,2,222,17958,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30133764,https://yurga.drom.ru/mitsubishi/pajero_sport/30133764.html,1800000
8,5,1,2015,5,2018,2,230,20195,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29256378,https://surgut.drom.ru/mitsubishi/outlander/29256378.html,1750000
8,5,1,2015,5,2018,2,222,18641,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29116210,https://surgut.drom.ru/mitsubishi/pajero_sport/29116210.html,1750000
8,5,1,2015,5,2018,2,230,17398,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27877838,https://novosibirsk.drom.ru/mitsubishi/outlander/27877838.html,1549000
8,5,1,2015,5,2018,2,222,24855,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28744074,https://krasnodar.drom.ru/mitsubishi/pajero_sport/28744074.html,1690000
8,5,1,2015,5,2018,2,230,21748,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28663692,https://krasnoyarsk.drom.ru/mitsubishi/outlander/28663692.html,1590000
8,5,1,2015,5,2018,2,222,16777,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28511077,https://vladivostok.drom.ru/mitsubishi/pajero_sport/28511077.html,1700000
8,5,1,2015,5,2018,2,222,27507,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28499642,https://chelyabinsk.drom.ru/mitsubishi/pajero_sport/28499642.html,1500000
8,5,1,2015,5,2017,2,222,17864,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28246890,https://vladivostok.drom.ru/mitsubishi/pajero_sport/28246890.html,1480000
8,5,1,2015,5,2017,2,222,19263,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27816856,https://petropavlovsk-kamchatskiy.drom.ru/mitsubishi/pajero_sport/27816856.html,1600000
8,5,1,2015,5,2017,2,230,19884,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,26761585,https://chita.drom.ru/mitsubishi/outlander/26761585.html,1700000
8,5,1,2015,5,2017,2,230,18641,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,25409760,https://chita.drom.ru/mitsubishi/outlander/25409760.html,1790000
8,5,1,2015,5,2017,2,222,18641,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,26620146,https://tomsk.drom.ru/mitsubishi/pajero_sport/26620146.html,1700000
8,5,1,2015,5,2017,2,227,18641,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,26378115,https://krasnoyarsk.drom.ru/mitsubishi/outlander/26378115.html,1650000
8,5,1,2015,5,2017,2,222,21127,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,22074621,https://usoliye-sibirskoe.drom.ru/mitsubishi/pajero_sport/22074621.html,1600000
8,5,1,2015,5,2017,2,222,19884,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,25102100,https://ussuriisk.drom.ru/mitsubishi/pajero_sport/25102100.html,1800000
8,5,1,2015,5,2016,2,233,19884,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,22473190,https://nefteyugansk.drom.ru/mitsubishi/outlander/22473190.html,1700000
8,5,1,2015,5,2016,2,222,19884,3,2,2,1,2,1,55382400,26893,3.0,1,17,12,6,19,8,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,21703359,https://krylovskaya.drom.ru/mitsubishi/pajero_sport/21703359.html,1700000
