brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
1,2,1,2014,4,2020,2,180,92584,1,2,2,3,2,1,55209600,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35981671,https://samara.drom.ru/audi/a6/35981671.html,1020000
1,2,1,2014,4,2020,2,190,81089,1,2,2,2,2,1,67478400,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34824188,https://sevastopol.drom.ru/audi/a4/34824188.html,750000
1,2,1,2015,4,2020,2,190,90273,1,2,2,3,2,1,10454400,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37636546,https://krasnodar.drom.ru/audi/a6/37636546.html,1400000
1,2,1,2014,4,2020,2,190,95691,1,2,2,3,2,1,11923200,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36077451,https://kropotkin.drom.ru/audi/a4/36077451.html,679000
1,2,1,2016,4,2020,2,190,88235,1,2,2,3,2,1,60652800,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37482792,https://spb.drom.ru/audi/a6/37482792.html,1340000
1,2,1,2014,4,2020,2,190,82642,1,2,2,2,2,1,4147200,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37328201,https://krasnodar.drom.ru/audi/a6/37328201.html,1295000
1,2,1,2014,4,2020,2,125,86992,1,2,2,3,2,1,37843200,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37304574,https://ekaterinburg.drom.ru/audi/a3/37304574.html,700000
1,2,1,2014,4,2020,2,120,85612,1,2,2,2,2,1,31104000,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37188214,https://kropotkin.drom.ru/audi/a4/37188214.html,850000
1,2,1,2015,4,2020,2,125,96313,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37169486,https://chelyabinsk.drom.ru/audi/a3/37169486.html,915000
1,2,1,2015,4,2020,2,190,78914,1,2,2,1,2,1,150681600,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37161216,https://kazan.drom.ru/audi/a6/37161216.html,1210000
1,2,1,2015,4,2020,2,190,95070,1,2,2,2,2,1,128476800,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37132896,https://tyumen.drom.ru/audi/a6/37132896.html,1050000
1,2,1,2015,4,2020,2,190,106254,1,2,2,3,2,1,21686400,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36723513,https://revda.drom.ru/audi/a6/36723513.html,1150000
1,2,1,2015,4,2019,2,125,85128,1,2,2,3,2,1,58320000,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36577200,https://kazan.drom.ru/audi/a3/36577200.html,700000
1,2,1,2014,4,2019,2,180,80778,1,2,2,2,2,1,63676800,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36535629,https://barnaul.drom.ru/audi/a6/36535629.html,1200000
1,2,1,2014,4,2019,2,180,98798,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36113180,https://stavropol.drom.ru/audi/a6/36113180.html,1090000
1,2,1,2014,4,2019,2,170,80778,1,2,2,1,2,1,168048000,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35849662,https://surgut.drom.ru/audi/a4/35849662.html,850000
1,2,1,2015,4,2019,2,125,93206,1,2,2,3,2,1,97545600,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33869674,https://moscow.drom.ru/audi/a3/33869674.html,750000
1,2,1,2015,4,2019,2,190,84506,1,2,2,2,2,1,113702400,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35503557,https://barnaul.drom.ru/audi/a6/35503557.html,1115000
1,2,1,2014,4,2019,2,190,86371,1,2,2,3,2,1,20217600,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35968122,https://krasnodar.drom.ru/audi/a6/35968122.html,1270000
1,2,1,2015,4,2019,2,190,103769,1,2,2,3,2,1,15465600,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32441310,https://revda.drom.ru/audi/a6/32441310.html,1400000
1,2,1,2014,4,2019,2,120,84817,1,2,2,2,2,1,864000,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36200352,https://krasnodar.drom.ru/audi/a4/36200352.html,830000
1,2,1,2014,4,2019,2,180,93206,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36178234,https://stavropol.drom.ru/audi/a6/36178234.html,930000
1,2,1,2014,4,2019,2,180,91963,1,2,2,3,2,1,42854400,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36127057,https://penza.drom.ru/audi/a6/36127057.html,1095000
1,2,1,2016,4,2019,2,190,93206,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36023673,https://krasnodar.drom.ru/audi/a6/36023673.html,1390000
1,2,1,2015,4,2019,2,190,98177,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35433077,https://ekaterinburg.drom.ru/audi/a6/35433077.html,1190000
1,2,1,2014,4,2019,2,120,80778,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35324372,https://krasnodar.drom.ru/audi/a4/35324372.html,845000
1,2,1,2015,4,2019,2,170,102526,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34736387,https://novosibirsk.drom.ru/audi/a4/34736387.html,1078000
1,2,1,2014,4,2019,2,170,78914,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25993274,https://surgut.drom.ru/audi/a4/25993274.html,1000000
1,2,1,2014,4,2019,2,180,93206,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34882507,https://novosibirsk.drom.ru/audi/a6/34882507.html,1270000
1,2,1,2014,4,2019,2,180,80778,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34604473,https://yevpatoriya.drom.ru/audi/a6/34604473.html,1300000
1,2,1,2016,4,2019,2,190,78852,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33434340,https://simferopol.drom.ru/audi/a6/33434340.html,1350000
1,2,1,2014,4,2019,2,180,91963,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33270807,https://slavyansk-na-kubani.drom.ru/audi/a6/33270807.html,1220000
1,2,1,2014,4,2019,2,180,97555,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34393367,https://grayvoron.drom.ru/audi/a6/34393367.html,1100000
1,2,1,2014,4,2019,2,170,82642,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33162956,https://anapa.drom.ru/audi/a4/33162956.html,850000
1,2,1,2014,4,2019,2,180,99419,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33552955,https://simferopol.drom.ru/audi/a6/33552955.html,900000
1,2,1,2014,4,2019,2,180,108119,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34012247,https://krasnodar.drom.ru/audi/a6/34012247.html,980000
1,2,1,2014,4,2019,2,190,80778,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32185017,https://krasnodar.drom.ru/audi/a6/32185017.html,1260000
1,2,1,2016,4,2019,2,249,78666,0,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33934794,https://chelyabinsk.drom.ru/audi/a6/33934794.html,1585000
1,2,1,2014,4,2019,2,170,80157,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30452883,https://cheboksary.drom.ru/audi/a4/30452883.html,785000
1,2,1,2014,4,2019,2,225,80778,0,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32962431,https://krasnodar.drom.ru/audi/a4/32962431.html,1080000
1,2,1,2014,4,2019,2,180,90099,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32491206,https://krasnodar.drom.ru/audi/a6/32491206.html,1130000
1,2,1,2014,4,2019,2,125,80778,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32241200,https://ekaterinburg.drom.ru/audi/a3/32241200.html,890000
1,2,1,2014,4,2019,2,180,101905,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32253339,https://krasnodar.drom.ru/audi/a6/32253339.html,1280000
1,2,1,2014,4,2019,2,170,90099,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32435531,https://moscow.drom.ru/audi/a4/32435531.html,800000
1,2,1,2014,4,2019,2,170,96313,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26298456,https://kurgan.drom.ru/audi/a4/26298456.html,970000
1,2,1,2014,4,2018,2,190,86992,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31898995,https://chelyabinsk.drom.ru/audi/a6/31898995.html,690000
1,2,1,2014,4,2018,2,120,80778,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31241904,https://simferopol.drom.ru/audi/a4/31241904.html,900000
1,2,1,2015,4,2018,2,190,102526,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31950565,https://ekaterinburg.drom.ru/audi/a6/31950565.html,1350000
1,2,1,2014,4,2018,2,180,85128,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30504625,https://simferopol.drom.ru/audi/a6/30504625.html,1080000
1,2,1,2014,4,2018,2,180,82021,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29595152,https://simferopol.drom.ru/audi/a6/29595152.html,1450000
1,2,1,2014,4,2018,2,180,101284,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27085862,https://novokuznetsk.drom.ru/audi/a6/27085862.html,1670000
1,2,1,2015,4,2018,2,190,101905,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29619568,https://chelyabinsk.drom.ru/audi/a6/29619568.html,1300000
1,2,1,2014,4,2018,2,125,82642,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23235880,https://novouralsk.drom.ru/audi/a3/23235880.html,800000
1,2,1,2015,4,2018,2,225,80778,0,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26344279,https://yugorsk.drom.ru/audi/a4/26344279.html,1140000
1,2,1,2014,4,2018,2,180,111847,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28872152,https://simferopol.drom.ru/audi/a6/28872152.html,1050000
1,2,1,2014,4,2017,2,180,85128,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26638662,https://chelyabinsk.drom.ru/audi/a6/26638662.html,1090000
1,2,1,2014,4,2017,2,180,85749,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26327982,https://novosibirsk.drom.ru/audi/a6/26327982.html,1350000
1,2,1,2014,4,2017,2,125,85749,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25457736,https://barnaul.drom.ru/audi/a3/25457736.html,710000
1,2,1,2014,4,2017,2,170,101905,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24819800,https://sevastopol.drom.ru/audi/a4/24819800.html,1260000
1,2,1,2014,4,2016,2,170,93206,1,2,2,2,2,1,0,28862,2.0,0,3,3,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24147111,https://novosibirsk.drom.ru/audi/a4/24147111.html,1270000
