brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
4,4,2,2014,5,2020,2,200,94200,3,2,2,2,2,1,79574400,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,36404806,https://spb.drom.ru/volvo/xc90/36404806.html,1349000
4,4,2,2014,5,2020,2,181,73943,3,2,2,3,2,1,-1814400,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,37385374,https://spb.drom.ru/volvo/xc60/37385374.html,1200000
4,4,2,2014,5,2020,2,181,78682,3,2,2,1,2,1,163382400,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32906155,https://krasnoyarsk.drom.ru/volvo/xc60/32906155.html,1329000
4,4,2,2014,5,2020,2,200,73322,3,2,2,2,2,1,1382400,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,36909252,https://tyumen.drom.ru/volvo/xc90/36909252.html,1200000
4,4,2,2014,5,2020,2,215,82642,3,2,2,2,2,1,38534400,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,36795500,https://rostov-na-donu.drom.ru/volvo/xc60/36795500.html,1249000
4,4,2,2014,5,2019,2,181,73570,3,2,2,2,2,1,81129600,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,36658233,https://spb.drom.ru/volvo/xc60/36658233.html,1348000
4,4,2,2014,5,2019,2,181,95070,3,2,2,1,2,1,175824000,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,36254730,https://ekaterinburg.drom.ru/volvo/xc60/36254730.html,1299000
4,4,2,2014,5,2019,2,181,81400,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,35918987,https://samara.drom.ru/volvo/xc70/35918987.html,1480000
4,4,2,2014,5,2019,2,181,85418,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33617131,https://tyumen.drom.ru/volvo/xc60/33617131.html,1440000
4,4,2,2014,5,2019,2,181,82021,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33542502,https://spb.drom.ru/volvo/xc70/33542502.html,1399999
4,4,2,2014,5,2019,2,215,78914,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,35327356,https://irkutsk.drom.ru/volvo/xc60/35327356.html,1490000
4,4,2,2014,5,2019,2,181,76801,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,34715341,https://chelyabinsk.drom.ru/volvo/xc60/34715341.html,1375000
4,4,2,2014,5,2019,2,181,93206,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,35023461,https://kachkanar.drom.ru/volvo/xc60/35023461.html,1515000
4,4,2,2014,5,2019,2,215,88235,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,34836739,https://dzerzhinsk.drom.ru/volvo/xc60/34836739.html,1549000
4,4,2,2014,5,2019,2,181,71458,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33859243,https://troytsk-chelabinsk.drom.ru/volvo/xc60/33859243.html,1570000
4,4,2,2014,5,2019,2,215,73174,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32972732,https://krasnoyarsk.drom.ru/volvo/xc70/32972732.html,1390000
4,4,2,2014,5,2019,2,181,88011,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33627349,https://krasnoyarsk.drom.ru/volvo/xc70/33627349.html,1450000
4,4,2,2014,5,2019,2,181,79536,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33281881,https://chelyabinsk.drom.ru/volvo/xc70/33281881.html,1353000
4,4,2,2014,5,2019,2,181,78914,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33086405,https://chelyabinsk.drom.ru/volvo/xc70/33086405.html,1355000
4,4,2,2014,5,2019,2,181,74875,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32124812,https://kemerovo.drom.ru/volvo/xc60/32124812.html,1630000
4,4,2,2014,5,2019,2,200,73322,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33122166,https://krasnodar.drom.ru/volvo/xc90/33122166.html,1600000
4,4,2,2014,5,2019,2,181,71895,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33770833,https://magnitogorsk.drom.ru/volvo/xc60/33770833.html,1299900
4,4,2,2014,5,2019,2,181,72079,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33678299,https://magnitogorsk.drom.ru/volvo/xc60/33678299.html,1370000
4,4,2,2014,5,2019,2,200,91963,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33200235,https://moscow.drom.ru/volvo/xc90/33200235.html,1500000
4,4,2,2014,5,2019,2,181,78914,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,31252789,https://chelyabinsk.drom.ru/volvo/xc70/31252789.html,1355000
4,4,2,2014,5,2019,2,181,73943,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33251758,https://krasnoyarsk.drom.ru/volvo/xc60/33251758.html,1550000
4,4,2,2014,5,2019,2,181,86992,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33124584,https://surgut.drom.ru/volvo/xc60/33124584.html,1450000
4,4,2,2014,5,2019,2,181,84506,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,33027468,https://chelyabinsk.drom.ru/volvo/xc60/33027468.html,1300000
4,4,2,2014,5,2019,2,215,74565,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32803441,https://molodezhniy-irk.drom.ru/volvo/xc60/32803441.html,1530000
4,4,2,2014,5,2019,2,200,71884,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,31825894,https://tyumen.drom.ru/volvo/xc90/31825894.html,1290000
4,4,2,2014,5,2019,2,181,87710,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32519500,https://tyumen.drom.ru/volvo/xc70/32519500.html,1370000
4,4,2,2014,5,2018,2,181,85749,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32291018,https://tyumen.drom.ru/volvo/xc70/32291018.html,1299000
4,4,2,2014,5,2018,2,181,85128,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,28314092,https://salehard.drom.ru/volvo/xc70/28314092.html,1375000
4,4,2,2014,5,2018,2,181,71936,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,32096893,https://tyumen.drom.ru/volvo/xc60/32096893.html,1590000
4,4,2,2014,5,2018,2,181,72079,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,31861928,https://moscow.drom.ru/volvo/xc70/31861928.html,1410000
4,4,2,2014,5,2018,2,181,82642,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,30815785,https://simferopol.drom.ru/volvo/xc70/30815785.html,1300000
4,4,2,2014,5,2018,2,181,76429,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,30711919,https://perm.drom.ru/volvo/xc60/30711919.html,1430000
4,4,2,2014,5,2018,2,181,77671,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,31076539,https://chelyabinsk.drom.ru/volvo/xc60/31076539.html,1400000
4,4,2,2014,5,2018,2,181,80157,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,30745693,https://voronezh.drom.ru/volvo/xc60/30745693.html,1450000
4,4,2,2014,5,2018,2,181,71458,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,31002914,https://moscow.drom.ru/volvo/xc70/31002914.html,1350000
4,4,2,2014,5,2018,2,181,77609,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,30124130,https://moscow.drom.ru/volvo/xc60/30124130.html,1490000
4,4,2,2014,5,2018,2,210,91963,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,28869282,https://krasnoyarsk.drom.ru/volvo/xc90/28869282.html,1385000
4,4,2,2014,5,2018,2,181,71458,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,28939938,https://chelyabinsk.drom.ru/volvo/xc60/28939938.html,1500000
4,4,2,2014,5,2018,2,181,73322,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,29127322,https://surgut.drom.ru/volvo/xc60/29127322.html,1450000
4,4,2,2014,5,2018,2,215,77671,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,28180013,https://tyumen.drom.ru/volvo/xc70/28180013.html,1449000
4,4,2,2014,5,2017,2,215,74565,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,27905970,https://tyumen.drom.ru/volvo/xc70/27905970.html,1590000
4,4,2,2014,5,2017,2,215,71458,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,26821621,https://lyubertsy.drom.ru/volvo/xc60/26821621.html,1570000
4,4,2,2014,5,2016,2,163,77671,3,2,2,3,2,1,0,30926,2.0,1,8,11,5,15,11,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,23858074,https://kazan.drom.ru/volvo/xc60/23858074.html,1450000
