brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
4,3,1,2007,5,2020,2,210,119303,0,2,2,3,2,1,190944000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37643987,https://tutaev.drom.ru/volvo/xc90/37643987.html,765000
4,3,2,2009,5,2020,2,185,138082,0,2,2,2,2,1,235612800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37372540,https://krasnoyarsk.drom.ru/volvo/xc60/37372540.html,800000
4,3,1,2008,5,2020,2,209,126946,0,2,2,3,2,1,46742400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37431739,https://surgut.drom.ru/volvo/xc90/37431739.html,720000
4,3,1,2007,5,2020,2,209,119925,0,2,2,2,2,1,262915200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37293410,https://chelyabinsk.drom.ru/volvo/xc90/37293410.html,595000
4,3,1,2007,5,2020,2,210,124274,0,2,2,3,2,1,133488000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37001252,https://irkutsk.drom.ru/volvo/xc90/37001252.html,750000
4,3,1,2007,5,2020,2,210,118061,0,2,2,3,2,1,110246400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37188843,https://tver.drom.ru/volvo/xc90/37188843.html,540000
4,3,1,2007,5,2020,2,210,125828,0,2,2,3,2,1,98755200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37174266,https://tyumen.drom.ru/volvo/xc90/37174266.html,650000
4,3,2,2008,5,2020,2,185,128624,0,2,2,3,2,1,184118400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36091464,https://ekaterinburg.drom.ru/volvo/xc90/36091464.html,715000
4,3,1,2007,5,2020,2,210,108740,0,2,2,3,2,1,108518400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37146828,https://spb.drom.ru/volvo/xc90/37146828.html,630000
4,3,2,2007,5,2020,2,185,126760,0,2,2,3,2,1,132796800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36764691,https://tyumen.drom.ru/volvo/xc90/36764691.html,680000
4,3,2,2007,5,2020,2,185,113711,0,2,2,3,2,1,101520000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35602891,https://chelyabinsk.drom.ru/volvo/xc90/35602891.html,597000
4,3,1,2008,5,2020,2,210,123653,0,2,2,3,2,1,104457600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30673796,https://novosibirsk.drom.ru/volvo/xc90/30673796.html,695000
4,3,2,2008,5,2020,2,185,147066,0,2,2,3,2,1,193708800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37040368,https://chelyabinsk.drom.ru/volvo/xc90/37040368.html,770000
4,3,1,2007,5,2020,2,209,125789,0,2,2,3,2,1,188352000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,37034806,https://chelyabinsk.drom.ru/volvo/xc90/37034806.html,690000
4,3,1,2007,5,2020,2,209,124274,0,2,2,3,2,1,9590400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36984729,https://ekaterinburg.drom.ru/volvo/xc90/36984729.html,500000
4,3,2,2008,5,2020,1,185,145401,0,2,2,3,2,1,170467200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36655173,https://ekaterinburg.drom.ru/volvo/xc90/36655173.html,750000
4,3,2,2008,5,2020,2,185,116196,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35492043,https://stavropol.drom.ru/volvo/xc90/35492043.html,775000
4,3,2,2008,5,2020,2,185,116196,0,2,2,3,2,1,58579200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36178143,https://stavropol.drom.ru/volvo/xc90/36178143.html,775000
4,3,1,2007,5,2020,2,209,116196,0,2,2,3,2,1,178934400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36848142,https://chelyabinsk.drom.ru/volvo/xc90/36848142.html,635000
4,3,1,2008,5,2020,2,209,134838,1,2,2,3,2,1,26092800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36468507,https://krasnodar.drom.ru/volvo/xc90/36468507.html,500000
4,3,2,2008,5,2020,1,185,134216,0,2,2,3,2,1,-1209600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32912990,https://kemerovo.drom.ru/volvo/xc90/32912990.html,790000
4,3,2,2008,5,2020,2,185,133595,0,2,2,3,2,1,116121600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35494737,https://krasnoyarsk.drom.ru/volvo/xc90/35494737.html,690000
4,3,2,2007,5,2020,2,184,126138,0,2,2,3,2,1,13651200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35785818,https://kurgan.drom.ru/volvo/xc90/35785818.html,900000
4,3,2,2007,5,2019,2,185,142915,0,2,2,3,2,1,91324800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28970716,https://zheleznogorsk-krasnoyarsk.drom.ru/volvo/xc90/28970716.html,680000
4,3,2,2007,5,2019,2,185,116196,0,2,2,2,2,1,185932800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35674895,https://tyumen.drom.ru/volvo/xc90/35674895.html,624998
4,3,1,2008,5,2019,2,209,147748,0,2,2,3,2,1,68342400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36059924,https://barnaul.drom.ru/volvo/xc90/36059924.html,755555
4,3,1,2007,5,2019,2,210,118061,0,2,2,3,2,1,-2505600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34961516,https://tatarsk.drom.ru/volvo/xc90/34961516.html,700000
4,3,1,2007,5,2019,2,210,149129,0,2,2,3,2,1,24537600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34593525,https://krasnodar.drom.ru/volvo/xc90/34593525.html,450000
4,3,1,2008,5,2019,2,210,114332,0,2,2,3,2,1,65923200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35740124,https://omsk.drom.ru/volvo/xc90/35740124.html,950000
4,3,2,2008,5,2019,1,185,145406,0,2,2,3,2,1,166665600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35294086,https://ekaterinburg.drom.ru/volvo/xc90/35294086.html,779900
4,3,1,2007,5,2019,2,209,124274,0,2,2,3,2,1,94348800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36473827,https://nizhniy-tagil.drom.ru/volvo/xc90/36473827.html,620000
4,3,2,2008,5,2019,2,185,131731,0,2,2,2,2,1,98755200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34475355,https://tyumen.drom.ru/volvo/xc90/34475355.html,810000
4,3,1,2007,5,2019,2,210,114954,0,2,2,3,2,1,89856000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36379318,https://sayanogorsk.drom.ru/volvo/xc90/36379318.html,555900
4,3,2,2008,5,2019,2,185,133441,0,2,2,1,2,1,363225600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35950384,https://volgograd.drom.ru/volvo/xc70/35950384.html,1200000
4,3,1,2007,5,2019,2,210,115575,0,2,2,3,2,1,144374400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35593093,https://samara.drom.ru/volvo/xc90/35593093.html,655000
4,3,1,2007,5,2019,2,209,128786,0,2,2,3,2,1,16761600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35883694,https://sevastopol.drom.ru/volvo/xc90/35883694.html,600000
4,3,2,2007,5,2019,2,185,115575,0,2,2,2,2,1,94262400,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36163144,https://spb.drom.ru/volvo/xc90/36163144.html,760000
4,3,1,2007,5,2019,2,114,118682,0,2,2,2,2,1,250041600,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36157046,https://volgograd.drom.ru/volvo/xc90/36157046.html,600000
4,3,2,2008,5,2019,2,185,136702,0,2,2,2,2,1,125971200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36152511,https://volgograd.drom.ru/volvo/xc90/36152511.html,845000
4,3,1,2007,5,2019,2,210,121167,0,2,2,3,2,1,169516800,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36138303,https://krasnodar.drom.ru/volvo/xc90/36138303.html,690000
4,3,1,2007,5,2019,2,210,146022,0,2,2,3,2,1,36547200,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36080249,https://krasnoyarsk.drom.ru/volvo/xc90/36080249.html,1050000
4,3,2,2007,5,2019,2,185,131731,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,36028161,https://dzerzhinsk.drom.ru/volvo/xc70/36028161.html,675000
4,3,1,2007,5,2019,2,210,116818,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35986946,https://krasnodar.drom.ru/volvo/xc90/35986946.html,555000
4,3,1,2007,5,2019,2,210,143537,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35974754,https://tobolsk.drom.ru/volvo/xc70/35974754.html,450000
4,3,1,2008,5,2019,2,210,116196,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35499877,https://ufa.drom.ru/volvo/xc90/35499877.html,565000
4,3,2,2008,5,2019,2,185,126760,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34893045,https://ekaterinburg.drom.ru/volvo/xc90/34893045.html,760000
4,3,2,2008,5,2019,2,185,120546,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35811893,https://kemerovo.drom.ru/volvo/xc90/35811893.html,780000
4,3,2,2008,5,2019,2,185,108982,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35704769,https://pyt-yah.drom.ru/volvo/xc90/35704769.html,800000
4,3,1,2007,5,2019,2,210,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33909218,https://barnaul.drom.ru/volvo/xc90/33909218.html,560000
4,3,2,2008,5,2019,2,185,108740,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35642703,https://moscow.drom.ru/volvo/xc70/35642703.html,800000
4,3,2,2008,5,2019,2,185,109361,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35558585,https://magnitogorsk.drom.ru/volvo/xc90/35558585.html,850000
4,3,2,2009,5,2019,2,205,131109,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35617965,https://chelyabinsk.drom.ru/volvo/xc60/35617965.html,799000
4,3,1,2007,5,2019,2,210,114974,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35512853,https://ulan-ude.drom.ru/volvo/xc90/35512853.html,679000
4,3,1,2008,5,2019,2,210,111051,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34746532,https://chelyabinsk.drom.ru/volvo/xc90/34746532.html,649000
4,3,1,2007,5,2019,2,210,123653,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35455599,https://ekaterinburg.drom.ru/volvo/xc90/35455599.html,579000
4,3,1,2007,5,2019,2,210,128624,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31955845,https://noviy-urengoy.drom.ru/volvo/xc70/31955845.html,540000
4,3,1,2007,5,2019,2,209,114332,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32926414,https://ulan-ude.drom.ru/volvo/xc90/32926414.html,700000
4,3,2,2007,5,2019,2,185,117439,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35344665,https://lesosibirsk.drom.ru/volvo/xc90/35344665.html,750000
4,3,1,2007,5,2019,2,210,113711,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35339395,https://chelyabinsk.drom.ru/volvo/xc70/35339395.html,585000
4,3,2,2008,5,2019,2,185,122410,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34884220,https://krasnoyarsk.drom.ru/volvo/xc90/34884220.html,750000
4,3,2,2008,5,2019,2,185,124277,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35293805,https://moscow.drom.ru/volvo/xc90/35293805.html,885000
4,3,2,2008,5,2019,2,185,144876,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35273925,https://achinsk.drom.ru/volvo/xc70/35273925.html,550000
4,3,2,2007,5,2019,2,185,122410,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35270761,https://moscow.drom.ru/volvo/xc90/35270761.html,520000
4,3,2,2008,5,2019,2,185,134838,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34882848,https://ekaterinburg.drom.ru/volvo/xc90/34882848.html,850000
4,3,1,2007,5,2019,2,209,114954,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35230638,https://moscow.drom.ru/volvo/xc90/35230638.html,620000
4,3,2,2007,5,2019,2,185,114519,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34508348,https://ekaterinburg.drom.ru/volvo/xc70/34508348.html,574900
4,3,2,2008,5,2019,2,185,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,35119945,https://berezniky.drom.ru/volvo/xc90/35119945.html,810000
4,3,1,2007,5,2019,2,210,113711,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34439804,https://barnaul.drom.ru/volvo/xc90/34439804.html,615000
4,3,2,2008,5,2019,2,185,117439,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34981787,https://spb.drom.ru/volvo/xc90/34981787.html,600000
4,3,1,2007,5,2019,2,209,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34381819,https://novosibirsk.drom.ru/volvo/xc90/34381819.html,660000
4,3,2,2008,5,2019,2,185,109983,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33212131,https://berdsk.drom.ru/volvo/xc70/33212131.html,700000
4,3,2,2007,5,2019,2,185,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34804714,https://kurgan.drom.ru/volvo/xc90/34804714.html,700000
4,3,2,2008,5,2019,2,185,135459,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32266000,https://irkutsk.drom.ru/volvo/xc90/32266000.html,550000
4,3,1,2008,5,2019,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29795802,https://novorossiysk.drom.ru/volvo/xc90/29795802.html,700000
4,3,2,2008,5,2019,2,185,109361,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34706083,https://sevastopol.drom.ru/volvo/xc90/34706083.html,690000
4,3,1,2007,5,2019,2,210,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30719672,https://gornyak.drom.ru/volvo/xc90/30719672.html,670000
4,3,2,2009,5,2019,2,185,133595,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34752271,https://krasnoyarsk.drom.ru/volvo/xc90/34752271.html,790000
4,3,2,2008,5,2019,1,185,144158,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34730447,https://ekaterinburg.drom.ru/volvo/xc90/34730447.html,800000
4,3,1,2008,5,2019,2,210,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34726037,https://simferopol.drom.ru/volvo/xc90/34726037.html,580000
4,3,2,2007,5,2019,1,185,142833,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33959567,https://magnitogorsk.drom.ru/volvo/xc70/33959567.html,599900
4,3,1,2007,5,2019,2,210,124585,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33061141,https://alushta.drom.ru/volvo/xc90/33061141.html,650000
4,3,2,2007,5,2019,2,185,114954,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34256540,https://ekaterinburg.drom.ru/volvo/xc90/34256540.html,620000
