brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
4,3,2,2008,5,2019,2,185,123031,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34592513,https://surgut.drom.ru/volvo/xc90/34592513.html,750000
4,3,1,2007,5,2019,2,210,142847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33643893,https://tyumen.drom.ru/volvo/xc90/33643893.html,650000
4,3,2,2007,5,2019,2,185,133595,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32174620,https://novosibirsk.drom.ru/volvo/xc90/32174620.html,730000
4,3,1,2007,5,2019,2,210,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34453872,https://krasnoyarsk.drom.ru/volvo/xc90/34453872.html,750000
4,3,2,2008,5,2019,2,185,141673,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34435290,https://irkutsk.drom.ru/volvo/xc70/34435290.html,750000
4,3,1,2008,5,2019,2,209,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34172045,https://emanzhelinsk.drom.ru/volvo/xc90/34172045.html,684000
4,3,2,2009,5,2019,2,185,110418,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34426971,https://samara.drom.ru/volvo/xc60/34426971.html,809000
4,3,1,2008,5,2019,2,210,108740,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34053382,https://chelyabinsk.drom.ru/volvo/xc90/34053382.html,760000
4,3,1,2007,5,2019,2,210,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33945918,https://chelyabinsk.drom.ru/volvo/xc90/33945918.html,535000
4,3,2,2009,5,2019,2,205,131109,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33172321,https://chelyabinsk.drom.ru/volvo/xc60/33172321.html,799000
4,3,1,2007,5,2019,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33862499,https://chelyabinsk.drom.ru/volvo/xc90/33862499.html,545000
4,3,2,2008,5,2019,2,184,123031,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34191703,https://novosibirsk.drom.ru/volvo/xc90/34191703.html,790000
4,3,2,2008,5,2019,2,185,142915,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34191444,https://zlatoust.drom.ru/volvo/xc90/34191444.html,715000
4,3,1,2007,5,2019,2,210,131731,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33141231,https://maslyanino.drom.ru/volvo/xc90/33141231.html,699000
4,3,1,2007,5,2019,2,209,115264,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32815874,https://tyumen.drom.ru/volvo/xc90/32815874.html,750000
4,3,1,2007,5,2019,2,209,110604,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33600186,https://nizhnevartovsk.drom.ru/volvo/xc70/33600186.html,550000
4,3,1,2007,5,2019,2,209,119198,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33767021,https://nefteyugansk.drom.ru/volvo/xc70/33767021.html,650000
4,3,1,2007,5,2019,1,209,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34120928,https://surgut.drom.ru/volvo/xc90/34120928.html,750000
4,3,2,2009,5,2019,2,185,119614,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,34090992,https://kemerovo.drom.ru/volvo/xc90/34090992.html,1150000
4,3,2,2008,5,2019,2,184,117439,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33698532,https://krasnoyarsk.drom.ru/volvo/xc90/33698532.html,740000
4,3,1,2008,5,2019,2,210,126760,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32352738,https://ekaterinburg.drom.ru/volvo/xc90/32352738.html,632900
4,3,1,2007,5,2019,2,210,139187,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33549034,https://chelyabinsk.drom.ru/volvo/xc90/33549034.html,560000
4,3,1,2008,5,2019,2,210,142915,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33792823,https://moscow.drom.ru/volvo/xc90/33792823.html,670000
4,3,1,2007,5,2019,2,209,126760,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33401075,https://barnaul.drom.ru/volvo/xc70/33401075.html,520000
4,3,1,2007,5,2019,2,210,110604,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33724772,https://krasnoyarsk.drom.ru/volvo/xc90/33724772.html,670000
4,3,1,2007,5,2019,2,209,118682,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33706697,https://krasnoyarsk.drom.ru/volvo/xc90/33706697.html,780000
4,3,1,2007,5,2019,2,210,113090,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33161275,https://ekaterinburg.drom.ru/volvo/xc90/33161275.html,670000
4,3,1,2007,5,2019,2,210,140430,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32859800,https://sayanogorsk.drom.ru/volvo/xc90/32859800.html,645000
4,3,1,2007,5,2019,2,210,116942,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33275845,https://tyumen.drom.ru/volvo/xc90/33275845.html,790000
4,3,2,2009,5,2019,1,185,109983,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31936099,https://ekaterinburg.drom.ru/volvo/xc60/31936099.html,750000
4,3,1,2007,5,2019,2,210,113711,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33592052,https://berezovskiy-sverd.drom.ru/volvo/xc90/33592052.html,650000
4,3,2,2007,5,2019,2,185,146022,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32487075,https://novosibirsk.drom.ru/volvo/xc90/32487075.html,720000
4,3,2,2008,5,2019,1,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31789242,https://sterlitamak.drom.ru/volvo/xc90/31789242.html,650000
4,3,1,2007,5,2019,2,210,114643,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32223116,https://novosibirsk.drom.ru/volvo/xc90/32223116.html,680000
4,3,2,2007,5,2019,2,185,111225,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,23775641,https://kachkanar.drom.ru/volvo/xc90/23775641.html,775000
4,3,2,2008,5,2019,2,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32376556,https://moscow.drom.ru/volvo/xc90/32376556.html,750000
4,3,2,2009,5,2019,2,185,140119,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33489742,https://bryansk.drom.ru/volvo/xc70/33489742.html,725000
4,3,2,2008,5,2019,2,185,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32844034,https://kemerovo.drom.ru/volvo/xc90/32844034.html,880000
4,3,2,2008,5,2019,2,185,114954,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33385617,https://krasnoyarsk.drom.ru/volvo/xc70/33385617.html,750000
4,3,1,2007,5,2019,2,210,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32694388,https://ekaterinburg.drom.ru/volvo/xc90/32694388.html,700000
4,3,2,2008,5,2019,2,185,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33226946,https://ekaterinburg.drom.ru/volvo/xc70/33226946.html,699000
4,3,1,2008,5,2019,2,210,119925,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33092578,https://spb.drom.ru/volvo/xc90/33092578.html,690000
4,3,1,2007,5,2019,2,210,119303,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30451454,https://ufa.drom.ru/volvo/xc90/30451454.html,699000
4,3,1,2008,5,2019,2,210,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29417983,https://habarovsk.drom.ru/volvo/xc90/29417983.html,790000
4,3,1,2007,5,2019,1,210,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,33026755,https://tyumen.drom.ru/volvo/xc90/33026755.html,650000
4,3,1,2007,5,2019,2,209,126138,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32664180,https://ekaterinburg.drom.ru/volvo/xc90/32664180.html,620000
4,3,1,2008,5,2019,2,210,108740,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32424360,https://surgut.drom.ru/volvo/xc90/32424360.html,737000
4,3,2,2008,5,2019,2,185,131731,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32875666,https://moscow.drom.ru/volvo/xc70/32875666.html,705000
4,3,1,2007,5,2019,2,210,114954,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32407263,https://krasnoyarsk.drom.ru/volvo/xc90/32407263.html,695000
4,3,2,2008,5,2019,2,185,139809,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31117910,https://sochi.drom.ru/volvo/xc90/31117910.html,750000
4,3,2,2008,5,2019,2,185,140527,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31118457,https://ekaterinburg.drom.ru/volvo/xc90/31118457.html,649900
4,3,1,2007,5,2019,2,209,111225,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32763645,https://moscow.drom.ru/volvo/xc90/32763645.html,570000
4,3,2,2009,5,2019,2,205,116818,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32529299,https://ekaterinburg.drom.ru/volvo/xc60/32529299.html,900000
4,3,2,2008,5,2019,2,185,129245,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28344387,https://kurgan.drom.ru/volvo/xc70/28344387.html,690000
4,3,2,2008,5,2019,2,185,149129,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32472655,https://ekaterinburg.drom.ru/volvo/xc70/32472655.html,730000
4,3,2,2007,5,2019,2,185,125311,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32456025,https://ekaterinburg.drom.ru/volvo/xc90/32456025.html,750000
4,3,1,2007,5,2019,2,209,117439,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32136105,https://ekaterinburg.drom.ru/volvo/xc70/32136105.html,580000
4,3,1,2007,5,2018,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28789114,https://surgut.drom.ru/volvo/xc90/28789114.html,620000
4,3,1,2007,5,2018,2,209,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,23261414,https://ekaterinburg.drom.ru/volvo/xc70/23261414.html,400000
4,3,1,2007,5,2018,2,210,134838,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30488168,https://omsk.drom.ru/volvo/xc90/30488168.html,655000
4,3,2,2008,5,2018,2,185,115658,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32180699,https://yakutsk.drom.ru/volvo/xc90/32180699.html,690000
4,3,2,2008,5,2018,2,185,134216,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32291991,https://krasnodar.drom.ru/volvo/xc90/32291991.html,750000
4,3,2,2009,5,2018,2,205,145836,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32253540,https://krasnoyarsk.drom.ru/volvo/xc60/32253540.html,910000
4,3,2,2008,5,2018,2,185,125517,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31940603,https://ufa.drom.ru/volvo/xc90/31940603.html,550000
4,3,2,2009,5,2018,2,205,145836,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32263456,https://krasnoyarsk.drom.ru/volvo/xc60/32263456.html,900000
4,3,2,2008,5,2018,2,185,116818,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31987475,https://usk-kut.drom.ru/volvo/xc90/31987475.html,890000
4,3,1,2007,5,2018,2,210,119925,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32245536,https://irkutsk.drom.ru/volvo/xc90/32245536.html,710000
4,3,2,2008,5,2018,2,185,142915,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31657237,https://ekaterinburg.drom.ru/volvo/xc90/31657237.html,629000
4,3,1,2007,5,2018,2,209,121789,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,32168730,https://moscow.drom.ru/volvo/xc90/32168730.html,600000
4,3,1,2007,5,2018,2,210,151615,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31710312,https://surgut.drom.ru/volvo/xc90/31710312.html,430000
4,3,1,2007,5,2018,2,210,120481,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31655363,https://chelyabinsk.drom.ru/volvo/xc90/31655363.html,690000
4,3,2,2008,5,2018,2,185,111474,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30347061,https://ekaterinburg.drom.ru/volvo/xc90/30347061.html,649900
4,3,2,2008,5,2018,2,185,149750,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31534448,https://ekaterinburg.drom.ru/volvo/xc70/31534448.html,699000
4,3,2,2007,5,2018,2,185,143537,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31823906,https://moscow.drom.ru/volvo/xc90/31823906.html,690000
4,3,2,2008,5,2018,2,185,120014,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31819842,https://krasnoyarsk.drom.ru/volvo/xc90/31819842.html,730000
4,3,1,2007,5,2018,2,209,128624,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31451130,https://ekaterinburg.drom.ru/volvo/xc90/31451130.html,590000
4,3,2,2009,5,2018,2,185,123475,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31762137,https://moscow.drom.ru/volvo/xc70/31762137.html,765000
4,3,1,2007,5,2018,2,210,113090,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30650382,https://noviy-urengoy.drom.ru/volvo/xc90/30650382.html,620000
4,3,1,2007,5,2018,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31608552,https://abakan.drom.ru/volvo/xc90/31608552.html,650000
4,3,2,2008,5,2018,2,185,150993,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31224837,https://ufa.drom.ru/volvo/xc90/31224837.html,830000
4,3,2,2008,5,2018,2,185,121167,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31587274,https://kaliningrad.drom.ru/volvo/xc90/31587274.html,825000
4,3,2,2008,5,2018,2,185,149750,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31553459,https://krasnoyarsk.drom.ru/volvo/xc90/31553459.html,795000
4,3,2,2007,5,2018,2,185,120029,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31113081,https://krasnoyarsk.drom.ru/volvo/xc90/31113081.html,800000
4,3,2,2008,5,2018,2,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31452268,https://leninsk-kuznetskiy.drom.ru/volvo/xc90/31452268.html,780000
