brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
4,3,2,2008,5,2018,2,185,129867,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31437771,https://novosibirsk.drom.ru/volvo/xc70/31437771.html,550000
4,3,2,2008,5,2018,2,185,138781,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31436431,https://chelyabinsk.drom.ru/volvo/xc90/31436431.html,669000
4,3,1,2007,5,2018,2,210,133595,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31429648,https://moscow.drom.ru/volvo/xc90/31429648.html,550000
4,3,1,2008,5,2018,2,210,110604,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29170851,https://omsk.drom.ru/volvo/xc90/29170851.html,805000
4,3,1,2007,5,2018,2,209,115575,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31369826,https://perm.drom.ru/volvo/xc90/31369826.html,670000
4,3,1,2007,5,2018,2,210,131109,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29829143,https://abakan.drom.ru/volvo/xc70/29829143.html,485000
4,3,2,2008,5,2018,2,187,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,20878590,https://omsk.drom.ru/volvo/xc70/20878590.html,565000
4,3,2,2008,5,2018,2,185,144872,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31220262,https://ekaterinburg.drom.ru/volvo/xc90/31220262.html,600000
4,3,2,2008,5,2018,2,185,145339,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31301275,https://cheboksary.drom.ru/volvo/xc90/31301275.html,779000
4,3,2,2009,5,2018,2,185,111412,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31269337,https://orehovo-zuevo.drom.ru/volvo/xc60/31269337.html,830000
4,3,2,2008,5,2018,2,185,135459,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30234641,https://salavat.drom.ru/volvo/xc70/30234641.html,650000
4,3,2,2008,5,2018,2,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31204371,https://ulan-ude.drom.ru/volvo/xc90/31204371.html,580000
4,3,2,2007,5,2018,2,185,145401,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31210272,https://ekaterinburg.drom.ru/volvo/xc90/31210272.html,649000
4,3,2,2007,5,2018,1,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27540167,https://tyumen.drom.ru/volvo/xc90/27540167.html,680000
4,3,2,2008,5,2018,2,185,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30695709,https://novosibirsk.drom.ru/volvo/xc70/30695709.html,750000
4,3,1,2007,5,2018,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30107398,https://novosibirsk.drom.ru/volvo/xc90/30107398.html,670000
4,3,2,2008,5,2018,2,185,138781,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31081326,https://chelyabinsk.drom.ru/volvo/xc90/31081326.html,679000
4,3,2,2009,5,2018,2,205,142797,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,31013355,https://krasnoyarsk.drom.ru/volvo/xc60/31013355.html,840000
4,3,2,2008,5,2018,2,185,120340,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30982256,https://moscow.drom.ru/volvo/xc90/30982256.html,999000
4,3,1,2007,5,2018,2,210,123715,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30644611,https://ekaterinburg.drom.ru/volvo/xc90/30644611.html,419000
4,3,1,2007,5,2018,2,209,149129,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30916082,https://poykovskiy.drom.ru/volvo/xc70/30916082.html,490000
4,3,1,2007,5,2018,2,210,130488,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28656572,https://omsk.drom.ru/volvo/xc90/28656572.html,650000
4,3,1,2007,5,2018,2,210,116818,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30910765,https://chelyabinsk.drom.ru/volvo/xc90/30910765.html,649000
4,3,1,2007,5,2018,2,210,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28500304,https://tyumen.drom.ru/volvo/xc90/28500304.html,690000
4,3,1,2007,5,2018,2,210,139809,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28992541,https://krasnoyarsk.drom.ru/volvo/xc90/28992541.html,800000
4,3,2,2008,5,2018,2,185,138082,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30076869,https://ulan-ude.drom.ru/volvo/xc90/30076869.html,670000
4,3,1,2007,5,2018,2,210,146644,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30898523,https://moscow.drom.ru/volvo/xc90/30898523.html,680000
4,3,2,2008,5,2018,2,185,147451,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29972487,https://ekaterinburg.drom.ru/volvo/xc70/29972487.html,799900
4,3,1,2007,5,2018,2,210,130488,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30299505,https://ekaterinburg.drom.ru/volvo/xc90/30299505.html,549999
4,3,2,2009,5,2018,2,185,111992,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29326138,https://krasnodar.drom.ru/volvo/xc90/29326138.html,860000
4,3,1,2007,5,2018,2,210,136080,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30379789,https://tyumen.drom.ru/volvo/xc90/30379789.html,720000
4,3,2,2008,5,2018,2,184,109361,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30571028,https://ekaterinburg.drom.ru/volvo/xc70/30571028.html,639000
4,3,2,2008,5,2018,2,185,140430,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28636847,https://ekaterinburg.drom.ru/volvo/xc90/28636847.html,650000
4,3,2,2008,5,2018,2,185,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28563584,https://ekaterinburg.drom.ru/volvo/xc90/28563584.html,890000
4,3,2,2008,5,2018,2,185,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30352372,https://novosibirsk.drom.ru/volvo/xc70/30352372.html,630000
4,3,1,2007,5,2018,2,209,149129,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30351504,https://ufa.drom.ru/volvo/xc70/30351504.html,490000
4,3,2,2008,5,2018,2,185,125517,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28947337,https://tyumen.drom.ru/volvo/xc90/28947337.html,780000
4,3,1,2007,5,2018,2,209,117439,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27281939,https://novosibirsk.drom.ru/volvo/xc90/27281939.html,699000
4,3,2,2008,5,2018,2,185,119925,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29758312,https://kemerovo.drom.ru/volvo/xc90/29758312.html,650000
4,3,1,2007,5,2018,2,209,137944,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30243244,https://pskov.drom.ru/volvo/xc70/30243244.html,499000
4,3,2,2008,5,2018,2,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29881038,https://zlatoust.drom.ru/volvo/xc70/29881038.html,600000
4,3,2,2008,5,2018,2,184,141673,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30126955,https://ekaterinburg.drom.ru/volvo/xc90/30126955.html,650000
4,3,2,2008,5,2018,2,185,121167,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30124868,https://surgut.drom.ru/volvo/xc90/30124868.html,800000
4,3,1,2008,5,2018,2,210,109361,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30120648,https://tomsk.drom.ru/volvo/xc90/30120648.html,840000
4,3,1,2008,5,2018,2,209,148508,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29927733,https://novosibirsk.drom.ru/volvo/xc90/29927733.html,730000
4,3,1,2008,5,2018,2,209,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30052903,https://dzhankoy.drom.ru/volvo/xc90/30052903.html,800000
4,3,1,2007,5,2018,2,210,109858,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,30052611,https://moscow.drom.ru/volvo/xc90/30052611.html,680000
4,3,2,2008,5,2018,2,185,146644,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29285551,https://tyumen.drom.ru/volvo/xc90/29285551.html,699000
4,3,2,2007,5,2018,2,185,142294,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28770053,https://moscow.drom.ru/volvo/xc90/28770053.html,705000
4,3,2,2008,5,2018,2,185,138566,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29969572,https://aleysk.drom.ru/volvo/xc90/29969572.html,890000
4,3,2,2007,5,2018,2,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29945318,https://chelyabinsk.drom.ru/volvo/xc90/29945318.html,710000
4,3,1,2007,5,2018,2,210,124274,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29940081,https://ekaterinburg.drom.ru/volvo/xc90/29940081.html,560000
4,3,2,2008,5,2018,2,185,113090,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28630056,https://chelyabinsk.drom.ru/volvo/xc70/28630056.html,730000
4,3,2,2007,5,2018,2,185,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29733479,https://volgograd.drom.ru/volvo/xc90/29733479.html,780000
4,3,1,2007,5,2018,2,209,134216,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,23622598,https://novosibirsk.drom.ru/volvo/xc70/23622598.html,580000
4,3,1,2007,5,2018,2,210,112026,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28748551,https://noyabrsk.drom.ru/volvo/xc90/28748551.html,750000
4,3,2,2009,5,2018,2,185,149129,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28408886,https://krasnodar.drom.ru/volvo/xc60/28408886.html,790000
4,3,1,2008,5,2018,2,209,137350,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29622268,https://moscow.drom.ru/volvo/xc90/29622268.html,930000
4,3,2,2007,5,2018,2,185,128002,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,16086210,https://sayanogorsk.drom.ru/volvo/xc90/16086210.html,700000
4,3,2,2008,5,2018,2,184,149129,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29603000,https://chelyabinsk.drom.ru/volvo/xc70/29603000.html,599000
4,3,2,2008,5,2018,2,185,121789,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29479125,https://ufa.drom.ru/volvo/xc90/29479125.html,1000000
4,3,2,2008,5,2018,2,205,136702,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27895557,https://ekaterinburg.drom.ru/volvo/xc70/27895557.html,630000
4,3,1,2007,5,2018,2,210,142915,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29410343,https://krasnoyarsk.drom.ru/volvo/xc90/29410343.html,749000
4,3,1,2007,5,2018,2,209,132973,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29395774,https://ekaterinburg.drom.ru/volvo/xc70/29395774.html,524900
4,3,2,2009,5,2018,2,209,132973,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27467395,https://ust-ilimsk.drom.ru/volvo/xc90/27467395.html,850000
4,3,1,2007,5,2018,2,210,130488,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29367778,https://izhevsk.drom.ru/volvo/xc90/29367778.html,599000
4,3,1,2008,5,2018,2,209,146644,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29366835,https://novosibirsk.drom.ru/volvo/xc90/29366835.html,800000
4,3,1,2008,5,2018,2,210,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29350532,https://moscow.drom.ru/volvo/xc90/29350532.html,689000
4,3,1,2008,5,2018,2,210,147886,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29307054,https://krasnoyarsk.drom.ru/volvo/xc90/29307054.html,835000
4,3,1,2007,5,2018,2,209,144158,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29297478,https://chelyabinsk.drom.ru/volvo/xc70/29297478.html,555000
4,3,1,2007,5,2018,2,209,132973,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29276631,https://nizhniy-tagil.drom.ru/volvo/xc70/29276631.html,500000
4,3,2,2007,5,2018,2,185,128002,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,25692628,https://kiselevsk.drom.ru/volvo/xc90/25692628.html,700000
4,3,1,2007,5,2018,2,210,110765,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29204438,https://moscow.drom.ru/volvo/xc70/29204438.html,470000
4,3,1,2007,5,2018,2,210,142915,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29115767,https://moscow.drom.ru/volvo/xc90/29115767.html,649000
4,3,1,2007,5,2018,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29095856,https://astrahan.drom.ru/volvo/xc90/29095856.html,695000
4,3,2,2007,5,2018,2,185,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,29042326,https://angarsk.drom.ru/volvo/xc90/29042326.html,920000
4,3,1,2007,5,2018,2,210,123031,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28321991,https://maslyanino.drom.ru/volvo/xc90/28321991.html,690000
4,3,2,2007,5,2018,2,185,149129,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28930045,https://kaliningrad.drom.ru/volvo/xc90/28930045.html,750000
4,3,1,2007,5,2018,2,209,108740,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28776837,https://chelyabinsk.drom.ru/volvo/xc90/28776837.html,650000
4,3,2,2009,5,2018,2,215,111847,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28126366,https://ekaterinburg.drom.ru/volvo/xc60/28126366.html,750000
4,3,2,2008,5,2018,2,185,108289,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28252291,https://sevastopol.drom.ru/volvo/xc90/28252291.html,790000
4,3,2,2008,5,2018,2,185,119303,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,27638122,https://novosibirsk.drom.ru/volvo/xc90/27638122.html,850000
4,3,2,2007,5,2018,2,185,127381,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28231310,https://novorossiysk.drom.ru/volvo/xc90/28231310.html,599000
4,3,1,2007,5,2018,2,210,113367,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28775078,https://tyumen.drom.ru/volvo/xc90/28775078.html,720000
4,3,1,2007,5,2018,2,210,118061,0,2,2,2,2,1,84240000,4472,2.0,1,5,7,5,8,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,28704946,https://chelyabinsk.drom.ru/volvo/xc90/28704946.html,559000
